NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 11 11 11 11 11 11 11 11 11 11 11 11 12 12 12 12 12 12 12 12.25 13 13 13 13 13 13 13 13 13 13 13 13 13.75 14 14 14 14 14 14 14 14 14 14 14 14 14 14.25 15 15 15 15 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16.25 16.75 17 17 17 17 17 17 17 17 17 17 17 17 17 17.5 18 18 18 18 18 18 18 18 18 18 18 18 18 18 NA NA NA NA NA NA 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 11 11 11 11 11 11 11 11 11 11 11.25 12 12 12 12 12 12 12.25 12.75 13 13 13 13 13 13 13 13 13 13 13 13.5 14 14 14 14 14 14 14 14 14 14 14 14 14 14.25 15 15 15 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17 17 17 17 17 17.5 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18.25 18.75 19 19 NA NA NA NA 19 19 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 11 11 11 11 11 11 11 11 11.25 11.75 12 12 12 12 12 12 12.75 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14.75 15 15 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17 17 17 17 17.25 17.75 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18.5 19 19 19 19 19 19 19 19 19 19 19 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 11 11 11 11 11 11 11 11 11.75 12 12 12 12 12 12 12 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14 14 14.5 14 14 15 15 15 15 15 15 15 15 15 15 15.25 15.75 16 16 16 16 16 16 16 16 16 16 16.5 16 16 16 16 16 16 16.25 16.75 17 17 17 17 17 17 17 17 17 17 17.25 17.75 18 18 18 18 18 18 18 18 18 18 18 18 18 18.25 18.75 19 19 19 19 19 19 19 19 19 19 19 19 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 11 11 11 11 11 11 11 11.25 12 12 12 12 12 12 12 12 13 13 13 13 13 13 13 13 13 13 13 13.5 13 13.75 14 14 14 14 14 14 14 14 14.25 15 15 14.75 15 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16 16 16 16.25 16.75 17 16 16 16 16 16.25 16.75 17 17 17 17 17 17 17 17 17 17 17.25 17.75 18 18 18 18 18 18 18 18 18 18 18 18 18 18.5 19 19 19 19 19 19 19 19 19 19 19 19 19 19.25 19.5 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA 11 11 11 11 11 11 11.75 12 12 12 12 12 12 12 12 13 13 13 13 13 13 13 13 13 13 13.25 14 14 14 14 14 14 14 14 14 14 14.5 15 15 15 15 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16 16 16 16.5 17 17 17 16 16 16 16.25 17 17 17 17 17 17 17 17 17 17 17 17.5 18 18 18 18 18 18 18 18 18 18 18 18 18.25 18.5 19 19 19 19 19 19 19 19 19 19 19 19 19 19.5 19.75 20 20 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 11 11 11 11 11 11.5 12 12 12 12 12 12 12 12 13 13 13 13 13 13 13 13 13 13.25 14 14 14 14 14 14 14 14 14 14 14 14.75 15 15 15 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16 16 16 16.75 17 17 17 17 16 16.25 16.75 17 17 17 17 17 17 17 17 17 17 17.5 18 18 18 18 18 18 18 18 18 18 18 18 18.25 18.75 19 19 19 19 19 19 19 19 19 19 19 19 19.5 19.75 20 20 20 20 20 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA 11 11 11.5 12 12 12 12 12 12 12 12 12 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14 14 14.5 15 15 15 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16 16 16 16.75 17 17 17 17 17 16.75 17 17 17 17 17 17 17 17 17 17 17.5 18 18 18 18 18 18 18 18 18 18 18 18.25 18.75 18.75 19 19 19 19 19 19 19 19 19 19 19 19 19.5 20 20 20 20 20 20 20 20 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 11 11 11.5 12 12 12 12 12 12 12 12 12 12 13 13 13 13 13 13 13 13 13.75 14 14 14 14 14 14 14 14 14 14 14 14.5 15 15 15 15 15 15 15 15 15 15 15 15.5 16 16 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17.5 18 18 18 18 18 18 18 18 18 18 18.25 18.75 19 19 19 19 19 19 19 19 19 19 19 19 19.25 19.75 20 20 20 20 20 20 20 20 20 20 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 11 11 11 11.75 12 12 12 12 12 12 12 12 12 12 13 13 13 13 13 13 13 13.75 14 14 14 14 14 14 14 14 14 14 14.25 14.5 14.75 15 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17.25 17.75 18 18 18 18 18 18 18 18 18 18.25 18.75 19 19 19 19 19 19 19 19 19 19 19 19 19.5 20 20 20 20 20 20 20 20 20 20 20 20 20.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 11 11 11 11 11 11.75 12 12 12 12 12 12 12 12 12 12 13 13 13 13 13 13 13.25 14 14 14 14 14 14 14 14 14 14 14.25 15 15 15 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16 16 16.5 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18 18 18 18.25 18.75 19 19 19 19 19 19 19 19 19 19 19 19 19.5 20 20 20 20 20 20 20 20 20 20 20 20 20.5 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA 11 11 11 11.25 12 12 12 12 12 12 12 12 12 12 12 13 13 13 13 13 13.25 14 14 14 14 14 14 14 14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17 17 17 17.5 17 17 17 17 17 17.5 18 18 18 18 18 18 18 18 18 18.25 18.75 19 19 19 19 19 19 19 19 19 19 19 19.25 19.75 20 20 20 20 20 20 20 20 20 20 20 20 20.5 21 21 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 11 11 11 11 12 12 12 12 12 12 12 12 12 12 12 12 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14 14 14.75 15 15 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17 17 17 17.75 18 17 17 17 17 17.75 18 18 18 18 18 18 18 18 18 18.5 19 19 19 19 19 19 19 19 19 19 19 19.25 19.75 20 20 20 20 20 20 20 20 20 20 20 20.25 20.75 21 21 21 21 21 21 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 11 11 11 11 11.75 12 12 12 12 12 12 12 12 12 12 12 12 13 13 13 13 13.75 14 14 14 14 14 14 14 14 14 14 14.75 15 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17 17 17.25 17.75 18 18 17 17 17.25 18 18 18 18 18 18 18 18 18 18.25 19 19 19 19 19 19 19 19 19 19 19.25 19.75 19.75 20 20 20 20 20 20 20 20 20 20 20 20.5 20.75 21 21 21 21 21 21 21 21 21 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA 11 11.5 11.5 11.5 11.75 NA NA 12 12 12 12 12 12 12 12.75 13 13 13 13.25 14 14 14 14 14 14 14 14 14 14 14.5 15 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16 16 16 16.75 17 17 17 17 17 17 17 17 17.25 18 18 18 18 17.25 17.5 18 18 18 18 18 18 18 18 18 18.75 19 19 19 19 19 19 19 19 19 19.25 19.75 20 20 20 20 20 20 20 20 20 20 20 20.25 20.5 21 21 21 21 21 21 21 21 21 21 21 21.25 21.25 21.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 11 11 NA NA NA 12 12 12 12 12 12 12 13 13 13 13 13.75 14 14 14 14 14 14 14 14 14 14.25 15 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17 17 17.25 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18.25 18.75 19 19 19 19 19 19 19 19 19.25 19.75 20 20 20 20 20 20 20 20 20 20 20 20.25 20.75 21 21 21 21 21 21 21 21 21 21 21 21.25 21.75 22 22 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12 12 12.5 13 13 13 13.5 14 14 14 14 14 14 14 14 14 14.25 15 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18.5 19 19 19 19 19 19 19 19 19 19.5 20 20 20 20 20 20 20 20 20 20 20 20.25 20.75 21 21 21 21 21 21 21 21 21 21 21 21.5 21.75 22 22 22 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12 12.25 13 13 13 13.25 14 14 14 14 14 14 14 14 14 14.25 15 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16 16 16.5 17 17 17 17 17 17 17 17 17.25 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18.25 18.75 19 19 19 19 19 19 19 19 19.5 20 20 20 20 20 20 20 20 20 20 20 20.5 21 21 21 21 21 21 21 21 21 21 21 21.25 21.5 22 22 22 22 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 12 12 12 12 12 12 12 12 12.75 13 13 13.25 14 14 14 14 14 14 14 14 14 14 14.75 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16 16 16.75 17 17 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18 18 18 18 18 18 18 18.25 19 19 19 19 19 19 19 19 19.25 19.75 20 20 20 20 20 20 20 20 20 20 20.5 21 21 21 21 21 21 21 21 21 21 21 21.25 21.75 22 22 22 22 22 22 22 22 22 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 12 12 12 12 12 12 12 12.75 13 13 13 14 14 14 14 14 14 14 14 14 14 14.75 15 15 15 15 15 15 15 15 15 15.5 16 16 16 16 16 16 16 16 16 16.75 17 17 17 17 17 17 17 17 17.25 18 18 18 18 18 18 18 18 18 18.75 18 18 18 18.25 18.75 19 19 19 19 19 19 19 19 19.5 20 20 20 20 20 20 20 20 20 20.25 20.75 21 21 21 21 21 21 21 21 21 21 21 21.5 22 22 22 22 22 22 22 22 22 22 22 22 22.25 20 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 12 12 12 12 12 12 12.75 13 13 13 13 14 14 14 14 14 14 14 14 14 14.75 15 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16 16.75 17 17 17 17 17 17 17 17 17.25 18 18 18 18 18 18 18 18 18 18.75 19 18 18 18.75 19 19 19 19 19 19 19 19 19 19.75 20 20 20 20 20 20 20 20 20.25 20.75 21 21 21 21 21 21 21 21 21 21 21 21.5 22 22 22 22 22 22 22 22 22 22 22 22.25 22.5 23 23 20 20 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA 12 12 12 12 12.75 13 13 13 13 13 14 14 14 14 14 14 14 14 14.5 15 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16 16.75 17 17 17 17 17 17 17 17 17.25 18 18 18 18 18 18 18 18 18.25 18.75 19 19 18.25 18.75 19 19 19 19 19 19 19 19 19.5 20 20 20 20 20 20 20 20 20 20.75 21 21 21 21 21 21 21 21 21 21 21.25 21.75 22 22 22 22 22 22 22 22 22 22 22 22.5 22.75 23 23 23 23 20 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA 12 12.25 12.5 12.5 13 13 13 13 13.5 13.5 13.5 13.5 13.75 14 14 14 14.5 14.5 14.5 14.5 14.5 14.5 14.75 15 15 15 15.5 15.5 15.5 15.5 15.5 15.5 15.75 16 16 16.25 16.5 16.5 16.5 16.5 16.5 16.75 17 17 17 17.5 17.5 17.5 17.5 17.5 17.5 18 18 18 18.5 18.5 18.5 18.5 18.5 18.5 19 19 19 19 19 19 19 19.25 19.5 20 20 20 20 20 20 20 20 20.5 21 21 21 21 21 20.25 20.5 20.5 20.5 20.5 20.75 21 21 21 21 21 21 21 21 21 21 21 21 21.5 21.5 21.5 21.5 21.5 21.5 21.5 20 20 20 20 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
