NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 12 12 12 12 12 12.75 12.75 13 13 13 13 13 13 13 13.75 14 14 14 14 14 14 14 14 14 14.25 15 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16.5 17 17 17 17 17 17 17 17 17.25 17.75 18 18 18 18 18 18 18 18.25 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20.25 20.75 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20.25 20.5 20.5 20.5 21 20 20 20 20 20 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA 12 12 12 12 12 12.75 13 13 13 13 13 13 13 13 13.75 14 14 14 14 14 14 14 14 14 14.25 15 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16.75 17 17 17 17 17 17 17 17 17.25 18 18 18 18 18 18 18 18 18.5 19 19 19 19 19 19 19 19 19.5 20 20 20 20 20 20 20 20 20.5 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20.5 20.5 20.5 21 21 21 21 21 21 21 21 21 20.5 20.5 20.5 21 21 21 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 12 12 12 12.25 13 13 13 13 13 13 13 13 13.75 14 14 14 14 14 14 14 14 14 14.25 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16.25 16.75 17 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18 18 18.75 19 19 19 19 19 19 19 19.25 19.75 20 20 20 20 20 20 20 20.25 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20.25 20.5 20.5 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA 12 12 12.75 13 13 13 13 13 13 13.75 14 14 14 14 14 14 14 14 14 14.75 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18 18.25 19 19 19 19 19 19 19 19 19.5 20 20 20 20 20 20 20 20 20.5 21 21 21 21 21 21 21 21 21.25 21.75 20 20 20 20.25 20.5 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13 13 13 13 14 14 14 14 14 14 14 14 14 14.75 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16.5 17 17 17 17 17 17 17 17 17.25 18 18 18 18 18 18 18 18 18.5 19 19 19 19 19 19 19 19.25 19.75 20 20 20 20 20 20 20 20.5 21 21 21 21 21 21 21 21 21.25 22 22 22 20 20.5 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21.5 21 21 21 21 21 21 21 21 21 21 21 NA NA 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13 13 13 13 14 14 14 14 14 14 14 14 14.75 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16.75 17 17 17 17 17 17 17 17 17.5 18 18 18 18 18 18 18 18 18.5 19 19 19 19 19 19 19 19.25 20 20 20 20 20 20 20 20 20 21 21 21 21 21 21 21 21.25 21.75 22 22 22 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21.5 21.5 21.5 21.75 22 22 22 22 22 21.25 21.5 21.5 21.5 21.5 21.5 21.5 21.5 21.5 21.5 21.5 21.5 21.5 21.66667 22 NA NA NA NA 21.66667 21.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13 13 13 13 14 14 14 14 14 14 14 14.75 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16.75 17 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18 18 18.5 19 19 19 19 19 19 19 19.75 20 20 20 20 20 20 20 20 20 20.5 20.75 21 21 21 21 21 21.5 22 22 22 22 22 22 21 21 21 21 21 21 21 21 21 21.5 21.5 21.5 21.5 21.5 21.75 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13 13 14 14 14 14 14 14 14.5 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16 17 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18 18 19 19 19 19 19 19 19 19.25 19.75 20 20 20 20 20 20 20 20 20.75 21 21 21 21 21 21 21 21.5 22 22 22 22 22 22 22 21 21 21 21 21 21 21.5 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14 14 14 14 14.25 15 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16 16.5 17 17 17 17 17 17 17.25 18 18 18 18 18 18 18 18 18.25 18.75 19 19 19 19 19 19 19 19.75 20 20 20 20 20 20 20 20 20.5 21 21 21 21 21 21.5 21.5 21.25 21.5 22 22 22 22 22 22 22.5 21 21 21.5 21.75 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14 14 14.25 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16 16.5 17 17 17 17 17 17 17.25 18 18 18 18 18 18 18 18 18.5 19 19 19 19 19 19 19 19.25 20 20 20 20 20 20 20 20.5 21 21 21 21 21 21 21 21.75 22 22 22 22 22 22 22 22 22.25 23 23 21.75 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22.5 22.5 22.5 23 23 22 22 22 22 22 22.25 22.5 22.5 22.5 22.5 22.5 22.5 22.5 22.5 22.5 22.5 22.5 22.5 22.5 22.5 22.25 22 22 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 15 15 15 15 15 15 15 15 16 16 16 16 16 16 16 16 16.75 17 17 17 17 17 17 17 18 18 18 18 18 18 18 18 18.5 18.5 18.75 19 19 19 19 19.25 20 20 20 20 20 20 20.25 20.75 21 21 21 21 21 21 21 21 21.75 22 22 22 22 22 22 22.25 22.75 23 23 23 22 22 22 22 22 22 22 22 22 22 22 22 22 22.5 22.75 22.75 22.75 22.75 22.75 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 22.5 23 23 23 23 23 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 16 16 16 16 16 16 16.25 16.25 16.75 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18 18.5 19 19 19 19 19 19.5 20 20 20 20 20 20.25 21 21 21 21 21 21 21 21 21.5 21.5 21.75 22 22 22 22 22 22.25 23 23 23 23 23 22 22 22 22 22 22 22 22 22.25 22.5 22.75 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14.5 15 NA NA NA NA NA 15 15 NA NA NA NA NA NA NA NA 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17.25 17 17.25 17.75 18 18 18 18 18 19 19 19 19 19 19 19 19 19.75 20 20 20 20.25 21 21 21 21 21 21 21 21 22 22 22 22 22 22 22 22 22.25 23 23 23 23 23 23 22 22 22 22 22 22.5 22.75 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 15 15 15 NA NA NA 15 15 15.25 NA NA NA NA NA NA 16 16 16 16.5 16.75 17 17 17 17 17 17.25 17.5 17.25 18 18 18 18 18 18 18 18.5 18.75 18.5 19 19 19 19 19 19.25 19.5 19.75 20 20 20 20 20.25 21 21 21 21 21 21 21 21 21 21.25 22 22 22 22 22.5 23 23 23 23 23 23 23 23.5 22.5 22.5 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23.25 23.25 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 23.25 23 23 23 23 23 23 23 23 23 23 23 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14.33333 15 15 15 15 15 15 15 15.25 15.75 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17.25 17 18 18 18 18 18.5 18 18.5 18.75 19 19 19 19 19 19.5 19.75 19.5 19.75 20 20 20 20 20 20.5 20.5 20.5 20.75 21 21 21 21 21.5 21.75 22 22 22 22 22 22.5 23 23 23 23 23 23 23.25 23.75 24 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23.5 23.5 24 24 24 24 24 24 24 24 23.5 23.25 23 23.25 23.5 23.5 23.5 24 24 24 24 24 24 24 24 24 24 24 23.75 23.5 23.5 23.5 23.5 23.5 23.5 24 23.75 24 24 24 23 23 23 23 23 23 23 23 23 23.25 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14.66667 14.75 15 15 15 15 15 15 15 15.25 15.75 16 16 16 16 16 16 16 16.75 17 17 17 17 17 17.5 17.25 17.75 18 18 18 18 18.5 19 19 19 19 19 19 19.25 20 20 20 20 20 20 20 20 20.5 20.5 21 21 21 21 21 21 21 22 22 22 22 22 22 22 22.25 22.25 22 23 23 23 23 23.25 23.75 24 24 24 23 23 23 23 23 23 23 23 23.25 23.5 23.5 23.5 23.5 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 23.75 23 23 23.5 23 23 23 23 23 23 23 23 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14 14 14 14 14 15 15 15 15 15 15 15 15 16 16 16 16 16 16 16 16 16 16.25 16 17 17 17 17 17.25 17 18 18 18 18 18.25 18.5 18.5 18.25 19 19 19 19 19 19 19 19 19 19.75 20 20 20 20 21 21 21 21 21 21 21 21.25 21.75 22 22 22 22 22 22 22.5 22.75 23 22.75 23 23 23 23.5 24 24 24 24 24 23 23 23 23 23 23.5 23.75 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 23.25 23.5 24 24 24 24.5 24 23.5 23.5 23.5 23.5 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14 14 14 14 14.25 15 15 15 15 15 15 15 15 15.25 16 16 16 16 16 16 16 16 16.5 17 17 17 17 17 17 17 17.25 17.75 18 18 18 18 18 18 18.75 19 19 19 19 19 19.25 20 20 20 20 20 20.25 20.5 21 21 21 21 21 21 21.5 22 22 22 22 22 22 22.75 23 23 23 23 23 23 23 23.5 24 24 24 24 24 24 23 23.25 23.5 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24.25 24.5 24.5 24.5 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14 14 14 14.5 15 15 15 15 15 15 15 15 15.25 15.5 16 16 16 16 16 16 16.5 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18 18.25 18.5 19 19 19 19 19 19.5 20 20 20 20 20 20.25 21 21 21 21 21 21 21.25 22 22 22 22 22 22 22.25 22.75 23 23 23 23 23 23 23.25 23.5 23.5 24 24 24 24 24 24.75 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24.5 24.5 24.75 25 25 25 25 25 25 25 25 24.75 24.5 24 24 24 24 24.5 24.5 24.5 24.5 24.5 24.5 24.5 24.5 24.25 24 24 24 24 24 24 24 24.5 24.5 24.5 24 24 24 24 24 24 24 24 24 24 24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14 14 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16.25 16.75 17 17 17 17 17 17 17 17.5 18 18 18 18 18 18 18 18.75 19 19 19 19 19 19 19.5 20 20 20 20 20 20 21 21 21 21 21 21 21 22 22 22 22 22 22 22.25 23 23 23 23 23 23 23 23.75 24 24 24 24 24 24 24.25 24.75 25 24 24 24 24 24 24 24 24 24 24.25 24.5 24.5 24.5 25 24.75 24.75 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 24.5 24.5 24.25 25 25 25 25 25 25 25 25 25 25 25 25 25 24.75 24.5 24.5 25 25 25 25 25 24.5 24.75 24.75 24.25 24.25 24.25 24 24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14.25 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16.25 16.75 17 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18.75 19 19 19 19 19 19 19.75 20 20 20 20 20 20.5 21 21 21 21 21 21 21.25 22 22 22 22 22 22 22.75 23 23 23 23 23 23 23.5 24 24 24 24 24 24 24 24.25 25 25 25 24 24 24 24 24 24.25 24.5 24.75 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 24.5 24 24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 15 15 15 15 15 15 15.25 15.75 16 16 16 16 16 16 16 16 17 17 17 17 17 17 17 17 17.25 18 18 18 18 18 18 18.5 19 19 19 19 19 19 19 19.75 20 20 20 20 20 20.25 21 21 21 21 21 21 21.5 22 22 22 22 22 22 22.75 23 23 23 23 23 23.25 24 24 24 24 24 24 24 24.5 25 24.75 25 25 25 24 24 24.5 24.75 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 24.75 24.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 15 15 15 15 15 15 16 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18.5 19 19 19 19 19 19 19.25 20 20 20 20 20 20 20.75 21 21 21 21 21 21 21.75 22 22 22 22 22 22 22.75 23 23 23 23 23 23.25 24 24 24 24 24 24 24.25 25 25 25 25 25 25 25 24.5 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25.5 26 26 25.5 25.5 25.5 25.75 26 26 25.5 25.25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
