NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17.25 17.75 18 18 18 18 18 18 18.75 19 19 19 19 19 19 19.25 20 20 20 20 20 20 20 21 21 21 21 21 21 21.5 22 22 22 22 22 22.25 22.75 23 23 23 23 23 23.5 24 24 24 24 24 24 24.75 25 25 25 25 25 25 25.5 26 25 25 25 25 25 25 25 25 25 25 25.25 25.5 25.5 25.5 26 26 26 25.75 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25.5 25.5 25.5 25.25 25 25 25 25 25 25 25 25 25 25 25.5 25.5 25 25 25 25 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 15 15 15 15 15.25 15.5 15.5 15.5 15.5 15.75 16 16 16 16.25 16.5 16.5 16.5 16.5 17 17 17 17.25 17.5 17.5 17.5 17.75 18 18 18.25 18.5 18.5 18.5 18.75 19 19 19 19.5 19.5 19.5 19.75 20 20 20 20.5 20.5 20.5 20.5 21 21 21 21.5 21.5 21.75 22 21.5 21.5 22 22 22 22 22.5 22.5 22.75 23 23 23 23 23.5 23.5 24 24 24 24 24 24 24.5 24.75 25 25 25 25 25 25 25 25 25 25 25.75 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25.75 25.5 25.5 25.5 25.5 25.5 25.5 25.5 25.5 25.25 25 25 25.5 25.5 25.5 25.5 25.25 25 25 25 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14 14.66667 14.75 15 15 15 15 15 15 15 15 15.75 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17.25 18 18 18 18 18 18 18.25 19 19 19 19 19 19 19.5 20 20 20 20 20 20 20.5 21 21 21 21 21 21.25 22 22 21 21 21 21 21 21.75 22 22 22 22 22 22 22.75 23 23 23 23 23 23 23.5 24 24 24 24 24 25 25 25 25 25 25 25.5 25.75 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26.25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25.5 25 25 25 25 25 25 25 25 25.5 25 25 25 25 25 25 25 25 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 15 NA NA 15 15 15 15.25 15.75 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17.5 18 18 18 18 18 18 18.25 18.75 19 19 19 19 19 19.75 20 20 20 20 20 20.25 20.75 21 21 21 21 21 21.5 22 22 22 21 21 21 21 21.75 22 22 22 22 22 22.25 22.75 23 23 23 23 23 23 23.75 24 24 24 24 24 24 25 25 25 25.25 25.5 25.75 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26.75 27 27 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25.5 25 25 25 25 25 25 26 26 25.75 25.75 25.5 25.25 25 25 25 25 NA NA 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 15 15 15.25 16 16 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18.25 19 19 19 19 19 19 19.75 20 20 20 20 20 20.25 21 21 21 21 21 21.25 22 22 22 22 22 21 21 21.25 22 22 22 22 22 22 22.75 23 23 23 23 23 23 23.5 23.5 24 24 24 24 24 24.5 25 25 25.25 25.75 26 26 26 26 26 26 26 26 26 26 26 26 26.25 26.5 27 27 27 27 27 27 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25.5 25.5 25.5 25 26 26 26 26 26 26 25.75 26 26 26 26 26 26 25.5 25 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 15 15 15 15 15 16 16 16 16 16 16 16 16 16.5 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18.25 19 19 19 19 19 19 19.75 20 20 20 20 20 20.25 21 21 21 21 21 21.25 22 22 22 22 22 22.25 21 21.25 22 22 22 22 22 22 22.75 23 23 23 23 23 23 23.75 24 24 24 24 24 24 24.75 25 25 25.75 26 26 26 26 26 26 26 26 26 26 26.5 26.5 27 27 27 27 27 27 27 27 27 27 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25.5 25.5 25.5 25.33333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA 15 15 NA NA NA 15 15 15 15 15 NA NA 16 16 16 16 16 16 16.25 17 17 17 17 17 17 17 17.75 18 18 18 18 18 18 18.75 19 19 19 19 19 19 19.75 20 20 20 20 20 20.25 21 21 21 21 21 21.5 22 22 22 22 22 22.75 23 21.5 22 22 22 22 22 22 22.75 23 23 23 23 23 23.25 24 24 24 24 24 24 24 25 25 25 25 26 26 26 26 26 26 26 26 26.5 26.75 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26.5 26.5 26.5 26.25 26 26 26 26 26 26 26.5 26.75 26.25 26.25 26 26 26 26 26 26 26 26 26 25.75 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25.25 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 14.5 15 15 15 15 15 15 15 15 15 NA NA NA NA 16 NA NA NA NA NA 17 17 17 17 17 17.25 17.75 18 18 18 18 18 18.25 18.75 19 19 19 19 19 19 19.75 20 20 20 20 20 20.25 21 21 21 21 21 21.75 22 22 22 22 22 22.75 23 23 22 22 22 22 22 22.25 23 23 23 23 23 23 23.25 24 24 24 24 24 24 24.5 24.75 25 25 25 25 26 26 26 26 26 26.5 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26.5 26.5 26.25 27 26.75 27 27 27 27 27 27 26.5 26.25 26 26 26 26 26 25.75 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25.5 25.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA 15 15 15 15 15 15 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 17 17 17.25 18 18 18 18 18 18 18 18.75 19 19 19 19 19 19.25 19.75 20 20 20 20 20 20.25 21 21 21 21 21 21.75 22 22 22 22 22 22.75 23 23 23 22 22 22 22 22 23 23 23 23 23 23 23.25 24 24 24 24 24 24.25 24.75 25 25 25 25 25 25.5 26 26 26.25 26.75 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26.25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA 15 15 15 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 17.25 18 18 18 18 18 18 18 18.75 19 19 19 19 19 19.25 20 20 20 20 20 20 20.25 21 21 21 21 21 21.75 22 22 22 22 22 22.75 23 23 23 23 22 22 22 22 22.75 23 23 23 23 23 23.5 24 24 24 24 24 24.25 25 25 25 25 25 25 25.25 26 26 26.75 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27.25 27.5 27.5 27.5 28 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26.75 26 26 26 26 26.5 26.25 26 26 26 26 26 26 26 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 17.25 18 18 18 18 18 18 18 18.75 19 19 19 19 19 19.25 20 20 20 20 20 20 20.5 21 21 21 21 21 21.75 22 22 22 22 22 22.75 23 23 23 23 23.25 22 22 22 22.75 23 23 23 23 23 23.75 24 24 24 24 24 24 24.75 25 25 25 25 25.25 25.75 26 26 26.75 27 27 27 27 27 27 27 27 27 27 27 27 27 27.25 27.5 28 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26.75 26.5 26.5 26.5 27 27 27 26.75 27 27 26.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18 18 18 18 18 19 19 19 19 19 19 19.25 20 20 20 20 20 20 20.75 21 21 21 21 21 21.75 22 22 22 22 22 22.75 23 23 23 23 23.25 24 22 22 22.75 23 23 23 23 23 23.5 24 24 24 24 24 24.25 25 25 25 25 25 25.25 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27.75 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 17.66667 18 18 18 18 18 18 18.25 19 19 19 19 19 19 19.25 20 20 20 20 20 20 20.75 21 21 21 21 21 21.75 22 22 22 22 22 22.5 23 23 23 23 23.25 24 24 22 22.75 23 23 23 23 23 23.75 24 24 24 24 24 24 24.75 25 25 25 25 25.25 26 26 26 26 26 27 27 27 27 27 27 27 27 27.75 27.25 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 27.5 27.25 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26.75 26.5 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18 18 18 18 18.25 19 19 19 19 19 19 19.25 20 20 20 20 20 20 20.75 21 21 21 21 21 21.25 22 22 22 22 22 22.75 23 23 23 23 23.25 24 24 24 22.75 23 23 23 23 23 23.25 24 24 24 24 24 24 25 25 25 25 25 25 25.5 26 26 26 26 26 27 27 27 27 27.5 28 27 28 27.75 27.5 27.25 27 27.5 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.5 28 27.75 27.5 27.5 27.5 27.5 27.25 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18 18 18 18 18.25 19 19 19 19 19 19 19.25 20 20 20 20 20 20 20.75 21 21 21 21 21 21.25 22 22 22 22 22 22.75 23 23 23 23 23 23.75 24 24 24 23 23 23 23 23 23 24 24 24 24 24 24 24.75 25 25 25 25 25 25.25 25.75 26 26 26 26 26 27 27 27 27 27 27.25 28 28 28 28 28 27.25 27.5 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.75 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26.75 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18 18 18 18.25 19 19 19 19 19 19 19.25 20 20 20 20 20 20 20.75 21 21 21 21 21 21.25 22 22 22 22 22 22.5 23 23 23 23 23 23.75 24 24 24 24 23 23 23 23 23 23.75 24 24 24 24 24 24.5 25 25 25 25 25 25.25 26 26 26 26 26 26 26 27 27 27.5 28 27.5 27.75 27.75 28 28 28 28 28 27.75 28 28 28 28 28 28 28 28 28 28 28 28.5 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.75 27.5 27 27 27 27 27 27 28 27.25 27 27 27 27 27 26.75 26.5 26.5 26.5 26.5 26.5 26.5 26.5 26.5 26.25 26 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18 18.25 19 19 19 19 19 19 19.25 20 20 20 20 20 20 20.75 21 21 21 21 21 21 21.75 22 22 22 22 22.25 23 23 23 23 23 23.75 24 24 24 24 24.75 23 23 23 23 23.5 24 24 24 24 24 24 25 25 25 25 25 25 26 26 26 26 26 26 26 26 27 27 27 27 28 27.75 28 28 27.5 27.75 28 28 28 28 28 28 28 28 28 28 28 28.25 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.25 27 27 27 27 28 27 27 27 27.5 27.75 27 27 27 27 27 27 27 27 27 27 27 27 27 26.5 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18 18.25 19 19 19 19 19 19 19.25 20 20 20 20 20 20 20.5 21 21 21 21 21 21 21.75 22 22 22 22 22 22.75 23 23 23 23 23.75 24 24 24 24 24.25 25 23 23 23 23.25 24 24 24 24 24 24 24.5 25 25 25 25 25 25.75 26 26 26 26 26 26 26 26.75 27 27 27 27.5 28 28 27.5 27.25 28 28 28 28 28 28 28 28 28 28 28 28.25 28.5 28.75 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.5 27.5 28 27.25 28 28 28 27.75 27.75 28 27.75 27 27 27 27 27 26.75 26.5 26.25 26.25 27 27 27 27 26.75 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18.25 19 19 19 19 19 19 19.25 20 20 20 20 20 20 20.25 21 21 21 21 21 21.25 22 22 22 22 22 22 22.5 23 23 23 23 23.5 24 24 24 24 24.25 25 25 23 23 23 24 24 24 24 24 24 24.25 25 25 25 25 25 25.25 26 26 26 26 26 26 26 26 27 27 27 27 27.25 27 27.75 27 27 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.75 27 27.5 27 28 28 28 28 28 28 27.25 27 27 27 27 27 27 27 27 26.75 27 27 27 27 27 27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18.25 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20.5 21 21 21 21 21.25 22 22 22 22 22 22 22.25 23 23 23 23 23 23.25 24 24 24 24.25 24.75 25 25 23 23 23.75 24 24 24 24 24 24.25 24.75 25 25 25 25 25 25.75 26 26 26 26 26 26 26.5 26.75 27 27 27 27 27 27 27.75 27.5 27.75 28 28 28 28 28 28 28.25 28 28 28 28.5 29 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.75 27.5 27.75 28 28 28 28 28 28 28 28 27.75 27.25 27 27 27.5 27.5 27 27 27 27 27 27 27 27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22 22 21.75 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18.25 19 19 19 19 19 19 19 19 19.25 19.75 20 20 20 20 20.25 21 21 21 21 21 22 22 22 22 22 22 22 23 23 23 23 23 23.5 24 24 24 24 24.75 25 25 25 23 23 24 24 24 24 24 24 24.5 25 25 25 25 25 25.25 26 26 26 26 26 26 26 27 27 27 27.25 27 27 27 27 27.75 28 28 28 28 28 28 28 28 28 28 28 28 28.25 29 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.5 27 27 27 27 27 27 26.75 27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22 22.5 22.75 22.25 21.75 21 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.25 19 18.75 18.5 19 19 19 19 19 19 19.5 20 20 20 20 20.25 20.75 21 21 21 21 21 22 22 22 22 22 22.25 22.75 23 23 23 23.25 24 24 24 24 24 24 25 25 25 25 23 23.75 24 24 24 24 24 24.5 25 25 25 25 25 25 25.25 25.5 25.5 25.75 26 26 26 26.75 27 27 27 28 27.5 27.5 27.5 27.25 27 27.75 28 28 28 28 28 28 28.5 28 28 28 28 28.25 28 28.5 28.5 29 29 29 28 28 28 28 28 28 28 28 28.5 28.5 28.5 28.25 28 28.25 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.5 27 27 27 27 27 27 27 27 27 NA 26 26 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23 23 23 22.5 22.25 22.5 22.75 23 23 23 21.75 21.5 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
