NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.25 19 18.5 18 19 19 19 19 19 19 19.25 19.75 20 20 20 20.75 21 21 21 21 21 21.25 21.75 22 22 22 22 22.5 23 23 23 23 23 23.75 24 24 24 24 24 24.5 25 25 25 25.25 23.25 24 24 24 24 24 24 25 25 25 25 25 25 25 25 25 25.75 26 26 26 26 26.25 27 27 27 28 28 28 27.75 28 28 28 28 28 28 28 28 28 28.25 28.5 28.75 28.5 28 29 28.25 28.5 28.5 28.75 29 29 28 28.5 28.25 28.25 28 28.5 28 28 28.5 29 29 29 29 29 29 29 28.75 28.5 28.5 28.25 28 28 28 28 28 28.5 28.75 28.5 28 28 28 28.5 28 28 28 28 28 28 27.5 27 27 27 27 27 27 27 27 27 26.75 26.5 26.5 26.5 26 26 25.5 26 26 25.5 25.33333 25 25 25 25 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.66667 24 24 23.75 23.75 23.5 23.5 23.5 23.5 23.5 23 22.5 22.25 21.75 21.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.33333 19 19 19 19 19 19 19 19 19 19.75 20 19.5 20 20 20 21 21 21 21 21.25 21.5 22 22 22 22 22 22.25 22.75 23 23 23 23 23.25 24 24 24 24 24.5 24.5 24.75 25 25 25.25 26 24 24 24 24 24 24 24 25 25 25 25 25 25 25 25.5 25.75 25.75 26 26 26 26 26.5 27 27 27 27.75 27.75 28 28 28 28 28 28 28 28 28 28.25 28.5 28.75 28 28.25 28 28 29 29 29 29 29 29 29 29 29 29 29 29 29 28.5 28 28.5 29 29 29 29 29 29 29 29 29 29 29 28.25 28 28 28 28 29 29 29 29 28.25 28 29 29 28 28 28 28 28 28 27.5 27.25 27 27.75 27.75 27.25 27 27 27 27 27 27.25 27 26.75 26.5 26.5 26 26 26 26.25 26 25.75 25.75 25.75 25.75 25 25.25 25 25 25 24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.5 24 24 24.25 24 24.25 24 24 24 24 24 23 23 23 22 22 22 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18.25 19 19 19 19 19 19 19 19 19.25 20 20.25 20 20 20.5 20.5 20 20.25 21 21 21 21.25 21.75 22 22 22 22 22.75 23 23 23 23 23 23 23.75 24 24 24 24.25 25 25 25 25 25 25.5 26 24 24 24 24 24 24 24 24.5 25 25 25 25 25 25.25 26 26 26 26 26 26 26 26.5 27 27 27 27 27 28 28 28 28 28 28 28 28 28.25 28.75 28.75 28.75 28.75 28.5 28.75 28.75 29 29 29 29 29 29 29 29 29 29 29 29 29 29 28 28.75 29 29 29 29 29 29 29 29 29 29 29 28.75 28 28 28 28 29 29 29 29 29 29 29 29 29 28.25 28 28 28 28 28 28 27.25 27.75 27.75 27 27 27 27 27 27.25 27.75 27 26.75 27 27.5 27 27.25 27.25 26.75 26 26.75 26.25 26.25 25.75 25.5 26 25.75 25.25 25.5 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24 24 24.5 24.5 24.5 25 25 24 24 24 24 24 23.5 22.75 23 22.75 22.75 22.5 22 22 22 22 22 22 21.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.33333 19 19 19 19 19 19 19 19 19 19.25 19.25 20 20 20 20 20.75 20.75 20.5 21 21 21.75 22 22 22 22 22 22.25 23 23 23 23 23 23.25 23.5 24 24 24 24 24.75 25 25 25 25 25.25 25.75 26 24 24 24 24 24 24.25 24.75 25 25 25 25 25 25 25.25 25.75 26 26 26 26 26.25 26.75 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28.25 28.5 29 28.75 29 29 29 29 29 29 29 29 29 28.75 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 28.25 28.5 28.25 28 29 29 29 29 29 29 29 29 29 29 28.5 28.25 28 28 28 28 27.75 28 27.75 27.75 28 27.75 27.25 27 28 27.25 27.5 28 27.5 27.5 27.25 27.25 27.75 27.25 26.5 27 26.25 26 26.25 26 26.25 26 25.5 25.25 26 24.33333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.5 24.75 25 24.5 24.75 25 24.5 24 24 24 24 23.75 23 23 23 23 23 23 22.75 22.25 22 22 22 22 21.5 21.25 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18.5 19 19 19 19 19 19 19 19 19 19 19 19.5 19.5 20 20.25 20 20.5 20.75 20.5 20.75 21.5 21.5 21.5 21.5 21.5 21.5 21.75 22.5 22.5 22.5 22.5 22.5 22.75 23.25 23.5 23.5 23.5 23.75 24 24 24.5 24.5 24.75 25 25 25 24 24 24 24 24.5 25 25 25 25 25 25 25.25 25.5 25.5 25.75 26 26 26 26 26.75 27 26.75 27 27 27 27 27.25 27.5 27.5 28 28 27.75 27.5 27.5 27.5 28 28 28.25 28 28.5 28.25 28.25 28.5 28.25 28.5 28.5 28.5 28.5 28.5 28.75 27.75 28 28 28 28 28 28 28 28 28 28.5 28.5 28.5 28.5 28.5 28.5 28.5 28.5 28.25 28 28 28 27.75 27.5 27.5 28.5 28.5 28.5 28.5 28.5 28.5 28.5 28.5 28.5 28.5 28.5 27.5 28.25 28 27.5 27.5 27.5 27.5 27.5 27.5 27.5 27.5 27.5 26.75 26.75 27.5 27.75 27.75 27.5 27 28 27.25 27.75 27.5 27.5 27.5 27.25 26.75 27 26 26.5 27 26.25 26 26 25.75 24 NA NA NA NA NA NA NA NA NA NA NA NA NA 24 24.25 25 24.5 24.5 25 25 24.5 24 23.75 23.5 23.75 23.75 23 23 22.5 22.5 22.5 22.5 22.5 22.5 22.25 21.75 21.5 21.5 21.5 21.5 21.25 20.33333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18.75 19 19 19 19 19 19 19 19.25 19.75 19.5 20 19.75 20 20 20 20 20 20.5 20.75 21 21 21 21 21 21 21 21.75 22 22 22 22 22 22 22.5 23 23 23 23 23 23.25 24 24 24 24 24 24.5 24 24 24 24.75 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26.75 26.25 27 27 27 27 27 27 27 27.5 28 28 27.5 27.5 27.5 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28.5 29 28 27.75 27.5 27.5 27.5 27.75 28 28 27 27.25 28 28 28 28 28 28 28 28 28 28 27.75 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 26.5 27 27 27.75 28 27.5 27.75 27.5 27.25 27.5 28 27.75 27.75 27.75 27 26.5 26.25 27 27 26.25 26 25.5 24.33333 NA NA NA NA NA NA NA NA NA NA NA NA 23.33333 24 24.5 25 24.5 25 25 25 24.75 24 23.75 23.5 23 23 23 23 22.5 22.5 22 22 22 22 22 21.25 21 21 21 21 21 20.75 20.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 19 19 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 21 21 21 21 21 21 21 21.25 21.75 22 22 22 22 22 22 22.25 22.5 23 23 23 23 23 24 24 24 24 24 24.5 25 24 24 24.25 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26.25 26.5 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28.5 28.75 29 29 29 28 28 28 28 28 28 28 28 27.75 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27.75 27.5 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.5 27.25 27 27 27 27 27 27 26.5 26 27 27.5 28 28 28 27.5 27 27.25 28 28 27.25 27 27.25 27 27.75 27.5 27.25 27.5 27.25 26 25 25.25 NA NA NA NA NA NA NA NA NA NA NA 24 24.5 24.5 24.75 25 25 25.25 25 25 24.75 24.25 24 24 24 23 23 23 23 23 22.5 22 22 22 22 21.5 21 21 21 21 21 21 21 20.33333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18 18 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20.75 20.25 21 21 21 21 21 21 21.75 21.75 22 22 22 22 22 22.25 23 22.75 23 23 23 23.25 23.5 24 24 24 24 24 24 25 25 24 24 24.5 25 25 25 25 25 25 25 25.5 26 26 26 26 26 26 26 27 26.5 27 27 27 27 27 27 27 27.25 27.25 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28.25 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.5 27.5 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.75 27 27 27 26.5 27 26.5 26.25 26 27 27.75 28 27.75 27.75 27.5 27.75 27.75 28 28 28 27 27.25 27.25 28 28 27.75 27 27 26.75 26.25 25.5 25.75 26 NA NA NA NA NA NA NA NA NA 24.25 24.75 25 25.25 25.75 25.5 25 25 25 24.5 24 24 24 24 23 23 23 23 23 22.75 22.5 NA NA NA NA NA 22 21.25 21 21 21 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18 18 18 18 18.5 18.75 19 19 19 19.25 19.75 19 19 19.25 20 20 20 20 20 20.5 20.75 21 21 21 21 21.75 21 21.5 22 22 22 22 22 22 22.75 22.75 23 23 23 23 23 23 23.75 24 24 24 24 24 24.5 25 25 24 24 24.5 25 25 25 25 25 25 25 25.75 26 26 26 26 26 26 26 26.5 26.75 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28.25 28.25 29 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.25 28 28 28.25 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.75 27.25 27 26.5 27 26.25 26.5 27.5 28 28 28 28 28 28 28 28 28 27.25 27.5 28 28 28 27.75 28 27 26.5 26.75 26.25 26.5 26 25.5 25 NA NA NA NA NA NA NA 24.33333 25 25 26 26 26 26 25 25 24.5 24.5 24 24 24 24 23.5 23 23 23 23 23 23 NA NA NA NA NA NA NA 21 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18.25 18 18 18.25 19 19 19 19 19 19 19.5 19.5 19.75 20 20 20 20 20 20 20.5 20.25 21 21 21 21 21 21 21 21.75 22 22 22 22 22 23 23 23 23 23 23 23 23 23.25 23.75 24 24 24 24 25 25 25 24 24.25 25 25 25 25 25 25 25 25.5 26 26 26 26 26 26 26 26 26.75 27 27 27 27 27 27 27 27.5 27.75 27.75 27.5 28 28 28 28 28 28 28 28 28 28 28 28 28.75 29 29 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27.75 27.75 28 29 28.25 28 28.25 29 28 28 28 28.25 28 28.25 28 28 28 28 28 28 28 28 28 27.75 27.5 26.75 27.25 27.25 28 28 28 28 28 28 28 28 28 28 28 28.25 28.5 28 28 28 27.5 27.25 27 27 27 27.25 26.75 25.75 25 NA NA NA NA NA NA NA 24.75 25 26 26 26 26 26 26 25.25 24.75 24.5 24.25 24 24 24 23.75 23.5 24 23.5 23.5 23 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18.5 18.75 19 18.25 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20.5 20.75 21 21 21.25 21.75 21.25 21 21 21.5 22 22 22 22 22 22 22.75 23 23 23 23 23 23 23.25 24 24 24 24 24 25 25 25 24 24.75 25 25 25 25 25 25 25.25 26 26 26 26 26 26 26 26 26.25 26.75 27 27 27 27 27 27 27.5 27.75 28 28 28 28 28 28 28 28 27.25 28 28 28 28 28 28 28.5 28.75 29 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 28.25 28.5 29 28.25 29 28.5 28.25 28.75 28.5 28 28 28 28 28 28 28 28 28 28 27 27.25 27.25 27 28 28 28.75 28 28.5 28 28 28 28 28 28 28.25 28 28 28 28.25 27.75 27.5 28 27.25 27 27 27 27 26.25 25.5 25 NA NA NA NA 24.75 25.25 25.5 26.25 26.5 26.5 26.25 26 26 26 25.75 25 25 24.5 24 24 24 24 24 24 23.75 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18 18.75 19 19 19 19.75 19 19 19.25 20 20 20 20 20 20 20 20 20 20.75 21 21 21 21 21.75 22 21 21 21.25 22 22 22 22 22 22 22 22 22.75 23 23 23 23.25 24 24 24 24 24.75 25 25 25 25 24.5 25 25 25 25 25 25 25.25 26 26 26 26 26 26 26 26 26 26.25 26.75 27 27 27 27 27 27.25 27.5 27.75 28 28 28 28 28 28 28.25 28.25 28 28 28 28 28 28 28 28.25 29 29 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 28.75 29 29 29 29 29 29 29 29 28.75 28 28.25 28 28 28.25 28.75 28.75 28.5 28 27.5 27.75 28 27.25 28 28 28 28.75 28 28 28 28 28.25 28.5 27.75 28.25 28.25 28 28 28.75 28.75 28.25 28.25 28.5 28 27.25 27 27 26.5 26 26 25.75 25.25 25.5 25 25.5 26 26.25 27 26.5 26.75 26.5 26 26 26 26 25.75 25 24.75 24 24 24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18 18 18.5 19 19 19.75 19.75 19.5 20 20 20 20.25 20.25 20.5 21 20.75 20 20.25 21 21 21 21 21.25 21.5 22 22 21.75 21.5 22 22 22 23 23 22.5 22.5 22.75 23 23 23 23.5 24 24 24 24 24 25 25 25 25 25 25 25 25 25 25 25 25 25.75 26 26 26 26 26 26 26 26 26 26.5 26.75 26.5 27 27 27 27 27 27 27.75 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28.5 29 29 29 29 29 29 29 28 28.25 28.25 28 29 28.5 28 28.25 28.75 28.75 28.75 28 28 28 28.25 29 28.75 28.5 28.5 28.5 28.25 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 29 28 28 28.5 28.5 28.25 28.5 28.5 28 28 28 28 27.75 28.25 28.25 28 28.25 28 28.25 28.25 28.75 29 29 27.5 27.5 28.5 29 29 29 28.5 28.25 29 28.75 28.5 28.5 27 27 26.5 26.5 26.25 26 26 26 25.5 26 26 26.75 27 26.25 26 26.25 26 26.5 26 26 25.75 25.75 25 24.75 24.5 24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.5 18 18.25 18.5 19 19 20 20.25 20.5 20 20 20.75 20.5 20 20.75 21 20.25 20.25 20.5 21 21 21 21 21 21.75 22 22 22 22 22 22 22 23 23 23 23 23 24 24 24 24 24 24 24 24 24 25 25 25 25 25 25 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26.5 26.5 26.75 26.5 26 26.5 27 27 27 27 27.25 27.75 28 28 28 28 28 28 28 28 28 28 28 28 28.5 28 28 28.25 29 29 29 29 29 29 29 28 28.5 29 29 29 29 28 28.5 29 28.75 29 28.75 28.25 28 28.5 29 29 29 29 29 29 28.25 28 28 28.25 29 29 29 29 29 29 29 29 29 29 29 29 29 28.25 28.75 29 28 28 28.25 28.75 29 28.75 28 28 28 29 29 29 28 28.75 29 28.25 28.75 28.5 29 28.5 27.5 28.5 28.75 29 28.75 28.25 29 28.75 28 28 28.75 28 27.25 27.25 27 27 27 26.25 26 26 26 26.75 27 27 27 26.25 26 26 26 26 26 26 26 25.25 25.5 25 24.5 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19 18.5 19 19 19 19 19.25 20 20 20 20 21 20.5 20.75 21 21 21 20.5 21 21 21 21 21.25 21 22 22 22 22 22 22 22 22.5 23 23 23 23.25 23.5 23.75 24 24 24 24 24 24 24 24.75 25 25 25 25 25 24.5 25 25 25 25 25 25 26 26 26 26 26 26 26 26.25 27 27 27 27 26.5 26.75 27 27 27 27 27 27 27.5 27.75 28 28 28 28 28 28 28 28 28 28.75 29 29 29 29 29 29 29 29 29 29 29 28 28.5 29 29 29 29 28.25 28.5 29 29 29 29 28.25 28 28.5 29 29 29 29 29 29 28.75 28 28.25 28.5 29 29 29 29 29 29 29 29 29 29 29 29 29 28.75 29 29 29 28.75 29 29 29 29 28.75 28.25 29 29 29 29 29 29 29.25 28.75 29 29 29 29 28 28 28.5 29 28.25 28.25 29 29 28.25 29 29 29 28.25 28 27.5 27 27 26.75 26 26 26.75 27 27 27 27 27 27 26.25 26 26 26 25.75 25.75 26 26 25 25 25 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 18.5 18 18.5 19 19 19 20 20.5 20.75 20.75 20.25 21 21 21 21 21 21 21 21 21 21 21.5 21.75 21.75 21.75 22 22 22 22 22.75 22.75 23 23 23 23.25 23.75 24 24 24 24 24 24 24 24 24.25 24.75 25 25 25 25 25 25 25 25 25 25 25 25.75 26 26 26 26 26 26 26 26.25 26.5 27 27 26.5 26.5 26.75 27 27 27 27 27.25 27.5 27.25 27.75 28 28 28 28 28 28 28 28 28 28.25 29 29 29 29 29 29 29 29 29 29 29 28.5 28.25 29 29 29 29 28.75 28.75 29 29 29 29 28.75 28.5 28.5 29 29 29 29 29 29 29 28 28.75 28.25 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 28.75 28 29 29.25 29 29 29 29 29.25 29 29 29.25 29 29 28 28.5 28.75 28.5 29 28.75 28.75 28.5 29 29 28.75 28.25 28 27.75 27 27 27 26.75 26.25 27 27 27.25 27.75 27.25 27 27 27 27 26.75 26.25 26 26 26 25.5 25.5 25 25 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.5 19 19 19 18.5 18.5 19 19.5 19.75 20.5 20.75 20 20.5 20.5 20.75 20.5 21 21 21 20.75 21 21 21.25 21 22 22 22 22 22 22 22 22 23 23 23 23 24 24 24 24 24 24 24 24 24 24 24.25 24.75 25 25 25 25 25 25.25 25 25 25 25 25 25.5 26 26 26 26 26 26 26 26 26 26.25 27 27 27 27 27 27 27 27 27 27 28 28 28 27.75 28 28 28 28 28 28 28 28.75 29 29 29 29 29 29 29 29 29 29 29 29 28.75 29 29 29 29 29 29 29 29 29 29 29 29 29 28.75 29 29 29 29 29 29 29 28.5 28.5 28.75 29.25 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 28.25 29.75 29 29 29.25 29.5 29 29 29.25 29 29.5 29.75 29.5 29.25 28.5 28.75 29 29 29.25 28.5 28.75 29 28.75 28.25 28 28.5 28.5 28 27.5 27.25 27 26 27 27 27.5 28 27.25 27 27 27 27 26.75 26.5 26 26 26 26 26 25.5 25 25.25 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18.5 19 19.75 19.5 19.25 19.5 19.75 20 20.75 20.75 20.25 20 20 20 20.25 20.75 21 21 21.5 21.25 21 22 21.5 22 22 22 22 22 22 22 22 22.75 23 23 23 23.75 24 24 24 24 24.25 24.75 25 24.5 25 25 25 25 25 25 25.75 26 26 25 25 25.75 25.25 25 25 26 26 26 26 26 26 26 26 26.25 26.75 27 27 27 27 27 27 27 27 27 27.5 28 28 28 28 28 28 28 28 28 28 28 28.25 29 29 29 29 29 29 29 29 29 29 29 29 28.75 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 28.75 29 29.75 29 29.25 29 29 29 29.75 29.25 29 29 29 29 29 29 29 29 29 29.25 29.25 29 29 29.5 29.5 29 28 30 29.75 29.5 30 29.25 29 29.25 29.75 30 30 29.75 29 29 29 29 29 29 29 29 29 29 28.75 28 28.5 29 28.25 28.25 28 28 27.25 26.25 27 27 27.25 28 27.5 27.5 27.25 27 27 27 27 26.5 26.5 26.5 26 26 26 25.5 25.25 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19 18.75 19.75 19 19.25 19.75 20 20 20 21 21 20 20.25 20.75 20.25 20.5 21 21.5 22 21.5 21.75 22 22 22 22 22 22 22 22 22.25 22.25 22.25 23 23 23 23.5 24 24 24 24 24.25 24.75 25 25 25 25 25 25 25 25.25 25 26 26 25 25 25.25 25.5 25 25 25.75 26 26 26 26 26 26 27 27 27 27 27 27 27.5 27.5 27 27 27 27 27.75 28 28 28 28 28 28 28 28 28 28 28.5 28.75 29 29 29 29 29 29 29 29 29 29 29 30 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 29.5 29.75 29 29.5 29.5 30 29.75 29 29 29 29 29 29 29 29 29 29.25 29.5 30 29.25 29 29.25 29.25 28.75 30.5 30.5 30.5 30.25 29.75 29.5 29.5 29.25 29.5 30 29 29 29.5 29.75 29 29.5 29.25 29.5 29.75 29 28.75 28.5 28.25 28.25 28.25 28 28.5 28.5 28 27.75 27 27 27 27.75 28 28 28 28 27.25 27 27 27 27 27 27 26.5 26.75 26 26 26 25.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.75 19.5 18.5 19 19.75 20.25 20 20.25 20 21 21 21 21.5 21.75 21.5 21.25 21.25 22 22 22 22 22 22 22 22 22.5 22.75 22 22 23 22.5 23 23 23 24 24 24 24 24 24 24.25 25 25 25 25 25 25 25.25 26 25 25.5 26 25 25 25 25 25.25 25.75 26 26 26 26 26 26 26 26.25 27 27 27 27 27 27 27 27.75 28 27.75 27.25 27.25 27 27 28 28 28 28 28 28.25 28.5 28 29 29 29 29 29 29 29 29 29 29 29 29.25 30 30 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 30 30 29 29.5 29.75 30 30 29.5 29.25 29.25 29.25 29.75 29.5 29 29 29 29.5 29.75 29.75 29 29.5 29.5 29 29.75 31 31 31 30.25 30.75 30.5 30 30 29.75 30.5 29.75 29.75 29.75 29.25 30 30 29.75 30 30 30 29.75 29 28.25 28 28 28 28.75 28.25 28 27.75 27 27.25 27.5 28 28 28 28 28 28 28 27.25 27 27 27 27 27 27 26.75 26 26 26 25.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
