NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19 19.5 19.25 19.75 19.5 20.25 19.75 19.5 20.5 20.75 20.5 21 20.75 21.25 22 22 21.75 22 22 21.5 22 22 22 22 22.25 23 23 22 22.5 23 23 23 23 23.25 24 24 24 24 24 24 24.25 25 25 25 25 25 25 25 25.75 25.75 25.75 26 25 25 25 25 25.5 26 26 26 26 26.25 27 26.5 26.25 26.5 27 27 27 27 27 27 27 28 27.5 28 28 28 28 28 28 28 28 28 28 28 28.5 29 29 29 29 29 29 29 29 29 29 29 29.75 30 30 30 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 30 30 29.75 30 30 30 30 29.25 30 30 29.5 30 30 29.5 29 29 29.5 30 29.25 29 29.25 29.5 29.25 29.5 30.25 31 31 30.25 30.75 31 31 31 31 31 30.25 30.5 30 30 30 30 29.75 30 30 30 30 29 29 28.25 28.25 28 28 28.5 28 28 28 28.5 28 28.25 28 28 28 28 28 28 27.75 27.5 27 27 27 27.5 27 27 26.25 26 26 26 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19 19.25 19 19.5 19.75 19.5 20 20.75 20.5 20 20.75 21 21 21.75 22 22.75 23 22.25 22 21.75 22 22.25 22.25 22.25 23 23 23 22.75 23 23 23.25 23.5 24 24 24 24 24 24 24.25 24 25 25 25 25 25 25 25.25 25 26 26 26 25 25 25 25.25 25.75 26 26 26 26.25 26.75 27 27 26.75 26.75 27 27 27 27 27 27 27 27.5 28 28 28 28 28 28 28 28 28 28.75 28.25 28 28 28 28.75 29 29 29 29 29 29 29 29.75 30 30 30 30 30 29 29 29 29 29 29 29 29.25 29 29.25 29 29 29.5 29 29 29 29.25 29.5 29.5 29.5 30 29.25 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29.5 29 29.5 29.5 29.25 29 29 29 30 30 29.25 30.25 30.5 30.75 30.5 31 31 31 31 31 30.75 31 30.25 30 30.5 30.5 30.75 30 30 30.25 30.25 31 29.75 29.5 28 28.25 29 28.5 28.25 28.25 29 28.5 29 28.5 28 28 28 28 28 28 28 28 28 27.25 27 27.75 27.5 27 27 26.75 26 26 26 26 26 26 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.5 NA NA 19 19.75 20.5 19.75 19.75 20 21.25 20.75 21.25 21.5 21.75 22.25 22.25 22.75 23 23 22 22 22.5 22.5 22.75 23.25 23 23 23 23.75 24 24 24 24 24 24 24 24 24.25 25 25 25 25 25 25 25 25.25 26 26 26 26 25 25 25.5 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27.25 27 27.5 27.75 28 28 28 28 28 28 28 28 28.5 29 28.75 28.5 28 28 28 29 29 29 29 29 29 29.5 29.5 30 30 30 30 30 29 29 29 29 29.25 29.25 29.5 29.5 29.75 30 29.75 30 29.5 29.25 29 29 29.75 30 30 30 30 30 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29.5 29 29.25 29.25 29 29 29.5 29 30 30 29.5 30 31 30.25 31 30.5 31 31 30.5 30.75 30.75 31 31 31 31 30.5 30.25 30 30 30.5 30.5 31 31 30.5 28.5 28.75 29 29 29 29 29 28.5 29 29 28.5 28 28 29 29 28.25 28 28 28 28 28 28 27.5 27 27 27 26.75 26 26.5 26.5 26 26 26 26 26 26 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19 19 NA NA NA 20 20.25 21 21.75 21.5 21.25 21.5 22 23 23 23 23 23 23.5 23.5 23 23 23 24 23.75 23.75 24 24 24 24 24.5 24.75 25 25 24.75 25 25 25 25 25 25 25.5 26 26 26 26 25.5 25.5 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29.25 29.5 28.75 29 29 29 29 29 29.25 30 30 30 30 30 30 30 29 29 29 29 30 30 30 30 30 30 30 30 30 29.75 29.25 29.25 30 30 30 30 30 30 29 29.25 29 30 30 30 30 30 30 30 30 30 30 30 30 30 29.5 29 29.75 30 29 29 29 29.25 29 30 30 30 30.75 31 30.75 31 31 31 31 30.75 31 31 31 31 31 31 31 30.75 31 30.75 30.5 30 30.5 31 29.75 29 29 29.25 29 29 29 29 29 29.5 29 28.5 28.25 29 29 29 29 29 28.25 28 28.25 28 28 27.5 27 27 27 27 26.5 27 27 27 27 26.75 26.25 26 26 26 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20 21.25 22 21.25 21.75 22.5 23 22.75 22 22.25 22.25 23 24.25 24.5 24.5 23.25 23.75 24.25 24 24 24 24 24.5 25 25 24.5 24.5 25 25 25.25 25 25 25 25.25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26.75 27 27 27 27 27 27 27 27 27.5 28 28 28 28 28 28 28 28 28 28 28.75 29 29 29 29 29 29.25 29 29 29.5 29 29 29 29 29 29.25 29.75 30 30 30 30 29 29 29 29.25 29.25 29 29.25 29.25 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29.75 29.25 29.75 30 30.75 30.5 30 30 30.25 30 30 30 30 30 30 29.75 29.75 29.75 30 29.75 29 29 29.5 29.5 29 29 30 30 31 31 31 31 31 31 31 30.75 31 31 31 31.25 31 31 32 31.75 31 31 31 31 30.5 31 29.5 29.25 29.75 29.5 30 30 29.5 29.25 29 29.25 30 29.25 29 29 29 29 29 29 28.5 28.5 28 28 28 28 27.5 27 28 27 27 27 27 27 27 27 27 27 26.25 26 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 21.25 21.25 21.75 22 22.25 22 22.25 22.25 23 24 23.75 23.5 23.75 24.5 25 24.5 25 24.75 24 24.25 24.75 25 25 24.75 25 25.25 25.25 25.25 26 26 25.5 25.25 25.5 26 26 26 26 26 26 26 26 25.75 25.75 26 26 26 26 26.25 26.5 27 27 27 27 27 27 27 28 28 27.5 28 28 28 28 28 28.25 28.25 28.25 28 28.5 29 29 29 29 29 29 29.5 29.75 29.25 29 29 29 29 29.75 29.25 29.75 30 30 30 30 29.25 30 29.5 29 30 29 29 29 29.5 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30.25 30.75 30 30.75 30 30 30 30 30.25 30.75 30.75 30.25 30 29.75 30 29.25 29 29 29.5 30 30 30.75 30.5 31 31 31 31 31 31 31 31 31 31 31.25 31.5 31.5 31 31 31 31 31 31 31 30.5 29.75 30 30 30 30 30 30 29.75 29.5 29.75 30 29.25 29 29 29 29 29 29 29 28.5 28.25 28 28 28 28 28 27.25 27 27 27 27 27 27 27 27 27 26.75 26.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 21.66667 22 22 22 22 22.5 22.5 23 23.5 23.25 23.75 24.75 24.25 24 24.25 24.25 24.5 25.25 24.75 25 25 24 24.25 25 25.25 26 26 26 26 25.75 25.5 26 26 26 26 26.25 26.25 26.5 27 26 26 26 26.25 26.25 26 26.75 26.25 26 26.25 26.75 27 27 27 27 27 27 27.5 27.25 27.25 28 28 28 28.25 28 28.5 28.25 28 28.75 28.75 29 29 29 29.25 29 29.5 30 30 29 29 29 29.25 29.5 29.75 30 30 30 30 30 30 29.5 30 30 29.5 30 29.5 29.25 29.5 29.75 30 30 30 29.75 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30.5 30.25 30.5 31 31 31 30.5 30 30.5 30.75 31 31 31 30.5 30 30 29.75 29 29 29.5 30 30 31 31 30.75 30.75 31 31 31 31 31 31 31 31 32 32 32 31.5 31 31 32 31.25 31 31 30.75 29.75 29.25 30 30 30 30 29.75 30 30 30.25 30.5 29.25 29 29 29 29 29 29 29 29 29 29 28.75 28.25 28 28 27.75 27 27 27 27 27 27 27 27 27 27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22 22 22 22.25 22.5 23 23 23.5 23.75 23.75 23 24.25 25.5 25.25 24 25 25 26 25.25 25 25 25.25 25.25 25.25 25.25 25.75 26 26 26 26 25.25 26 26 26 26 26 26.5 27 27 26 26 26 26.5 27 26.5 27 26.75 26.25 27 27 27 27 27 27 27 27 27.5 28 28 28 28 28 29 28 28.5 28.75 29 28.75 29.25 29 29 29.5 29.25 29 29.5 29.75 30 29.5 29 29.5 29 30 30 30 30 30 30 30 30 29.75 30 30 29.5 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 30.5 30.75 30.75 30.75 31 31 31 31 30.5 30.75 31 31 31 31 31 30.5 30.25 30 29 29.25 29.75 30.5 30.5 31.5 31.5 31 31 31 31 30.5 30.5 30.75 31 31 31.5 31 31 31.25 31.5 32 31.25 31.75 31 31 31 31.25 31 29.5 30 30 30 29.75 29.25 30 30 30 30.25 30.25 29.5 29.25 29 29.5 29.75 29 29 29 29 29 29 28.25 28 28 28 27 27 27 27 27 27 27 27 27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22 22 22 22.75 23.25 23 23 23.25 24.5 24.5 24.75 25 25.75 25 24.75 25.25 26 26 25.75 25.25 25.5 26 26 26 26 26 26 26 26 25.5 25.5 26.25 27 26.5 26.5 26 27 27 26 26.5 26.75 27 26.5 27 27 27 27 27 26.5 26.5 26.75 27 27.25 28 27.75 27.25 27.75 28 28 28 28 28.25 28.5 29 29 29 29 29.75 29 29 29 29 29 29 29 29.5 30 30 30 29.5 29.5 30 30 30 30 30 30.5 30.75 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 30.75 31 31 30.75 30.75 30.75 31 31 31 31 31 30 30.25 30.25 29.5 29.25 30.5 31 31 32 32 31.5 31.25 31 31 31 31 31 31.25 31.5 31.75 31.75 31 31.5 31.5 32 31.5 31.5 31 31 31 31 31.25 30.75 30.25 30.5 30.75 30.5 30 30 30 30 30 30 30.25 29.25 29.25 30 30 29.75 29 29 29 29 28.75 28.5 28.5 28.25 28 27.75 27.5 27.5 27.25 27 27.5 27.5 27.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22 22 22.75 22.75 23.5 23.5 24.75 25 24.75 25.25 26 26 26 26.25 26.5 27 26.5 25.5 25.75 26 26.5 26 26 26.25 26.75 26.5 26.5 26 25.75 26.75 27 27.5 27.75 27.25 27 27 26.5 26.5 26.5 26.75 27 27.5 27.75 27.5 27.5 27 27.25 27 27.5 27.5 27.5 27.75 28.25 28 27.75 28.5 28.5 29 28.5 28.5 28.5 28 28.5 29 29 29.25 29 29.25 29 29.5 29.5 29 29 29 29 29.5 29.5 29.25 29.25 29.75 30 30 30 30.25 30 30.25 29.75 29.75 30 30 30 30 30 30 30 30 30 29.75 29.5 30 30 30 30 30 30 30 30 30 30 29.75 30 30.5 31 30.75 30.75 30.5 30.5 30.5 30.5 30.75 30.5 30.5 30.75 31 31 30.75 30.25 30.5 30.75 30.5 29.75 29 29.5 30.75 31 31 31.75 31.5 31.5 31.25 31 31 31.25 31.75 32 32 32 31.75 32 31.75 31.5 31.5 31.75 31.75 31 30.75 30.5 30.5 30.75 30.5 30.75 31.25 30.75 30.75 30.5 30 30 30 30 30 30 30.5 30 29.25 29.5 30 29.5 29.75 29.5 29 29 29 29 28.5 28 28 28 28 28 28 27.75 28 28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22 22.75 23 23 23 24.25 24.5 24 25.25 26 26 27 27 27 27 27 27 26.5 26.5 26.75 26.75 26.75 27.25 27 27.5 27.5 27 26.25 26.5 26.75 27.25 27.5 27.5 27 27.5 27.5 27.5 27.25 27.25 27.5 28 28 28 28 28 28.5 28 28.5 28.25 28.5 28.25 29 29.25 29 28.75 29 29.25 29.75 29 29.5 29 28.5 28.5 29 29.5 29 29.75 29.5 29.75 29.75 29 29 29.25 29.25 29 29.5 29.75 29.5 29.75 30 30 30 30 30.5 30.75 30 30 30 30 30 30 30 30 30 30 30 29.25 29.5 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 30.75 30.75 30.5 30.5 30.75 30.5 30 30.5 31 31 31 30.25 30.5 30.25 30 30 29.5 30 30.5 31 31.25 32.5 32.5 32 32 31.75 31.5 31.75 31.5 31.75 32 32 31.5 32 32 32 31.75 32 31.75 31 30.75 31 30.25 30 30 30 30 30.25 30 30.75 30.25 30 30 30.25 30 30.25 30 30 29.5 29 29.75 29.75 29 29 29 29 29 29 29 28 28 28.5 28.5 28.5 28 28 28 28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22 NA NA 23.5 23.5 23.75 25 25.25 25.75 25.75 26.25 27 27 27 27 27.25 28 28 28 27.5 27 27 27 27 27 26.75 26.75 27.25 27 27.25 27.5 28 28 28.5 29 28.5 28.5 28.25 28 28 28 28.25 28.5 29 29.5 30 30 30 29.5 29.75 29.25 29 29.25 29 29 29.25 30 30 30 28.5 29 29 29 30 30 30.5 30.75 30.5 29.75 29.75 29.75 29.25 29.75 29 29 30 30.5 30.25 30.5 30.25 30.25 31 31 31 30 30 30 30 30 30 30 29.75 29.5 30 30 29.75 30 30 30 30 30 30 30 30 29.75 30 30 30 30 31 31 31 31 31 31 31 31 31 30.75 30 30.5 31 30.75 30.75 30 30.75 30 31 30.75 30.75 30.5 31 31.75 32 33 33 33 33 33 33 32.75 32.25 31.75 32 32 32 32 32 32 32 32 32 31.25 30.75 31 31 30 30 30.25 30 30 30 30.5 30.25 30.75 30 30 30.25 31 30 30 30 29.5 29.5 30 30 29.5 29 29.25 29 29 28.5 28.5 28.75 29 29 28.75 28 28 28 28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23 23.33333 24 24.5 25 25.5 26 26.75 26.5 27 27 27 26.75 26.75 26.25 27.5 28 27.75 28 27.5 27.25 27 27 27 28 28 28.25 28 27.5 28 29 29 30 30 29 29.25 29.25 28.5 28.5 28.75 29.25 30 30 30 30 30 30 30 30 29.5 29.5 30 29.75 29.25 29.75 30 30 28.75 29.25 29.5 30 30 30 30 30.5 30.75 30 29.5 29.75 30 30 30 30 30.5 31 31 31 30.75 30.75 31 31 31 30 30 30 30 30 30 30 29.75 30 30 30 29.75 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 30.75 30.75 31 30.25 30.5 31 30.5 31 31 31 30.5 30.75 31.25 31.5 32.25 33 33.75 34 33.5 33.5 32.25 32.5 32.25 32.25 32.25 32.5 32.5 32 32 31.75 31.5 31.5 31.25 31 30.75 30.5 31 30.75 30.25 30.75 30.75 29.75 30 30.25 30.5 30.5 30.5 30 30 30.5 30 30 30 30 29.25 30 30 30 30 29.5 29 28.75 28.25 28 28 28.25 29 28.75 28 28 28 28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.5 24.25 24 24.5 25 25 26.25 26.25 27 27 26.75 26.25 27 27.5 28 28 28 28 28 28 28 28 27.75 28 28 28 28.5 29 29 29.25 29.75 29.25 29 29.5 30 29.75 30 29.75 30 30 30 30 30 30 30 29.25 30 30 30 30 30 30 30 30 30.25 29.5 30 30 30 30 30 30 30.5 30.25 30.25 30.75 30.75 30.75 30.25 30.75 30.25 30.25 31 30.25 30.5 30.75 30.75 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30.25 30.75 30.75 30.5 30.25 30.5 30.5 30 30 30.5 32 32.25 32.5 32.25 33.25 33 32.75 33 33.5 33 33.5 33.5 33.25 32.5 32.25 31.25 30.5 31 31 31 31 31 31 31 30.25 30.5 30.75 30 30 30 30.25 30.25 30 30.25 31 30.75 30.25 30 30 29.25 30 29.25 29.5 30 29.75 29.25 29 28 28 28 28.25 28.25 29 28.5 28.25 28.75 28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.5 24.25 24.75 24.75 24.25 24.75 25 25 26.25 27 26 26.75 26.75 27.5 28 28 28 27.75 27.5 28 28 28 28 28 28 29 28 28.25 29 29 29 29.25 29.5 30 30 30 30 30 30 30 30 30 30.25 31 30.25 29.75 30 30 30 30 30.25 30.75 31 31 30 30 30 30 30 30 30 31 30 30.25 31 30.5 30 30 30 30 30.75 31 30.5 30.75 30.5 30.75 30.75 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30.75 30.25 30 31 31 30.75 31 31.25 30.5 31 32 32 32 32.25 32.75 32.75 32.25 32.5 32.75 34 33.5 33.25 33.75 33.25 33.25 32 30.25 31 31.25 31.25 31 31 31 31 31 30.75 30.25 30.75 30.5 30 30.25 30.25 30 30.25 31 30.75 31 30 30 29.75 30 30 30 30 30 29 28.25 28 28.5 28.5 29 28.5 28.75 28 28 29 29 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24.25 NA 24.25 24.75 25.5 26.25 27 27 26 27 28 28 28 28 28 28 28 28 28.5 28 28 28 28.75 28.5 28.75 29 29 29 29 30 30 30 30 30 29.75 30 30 30 30 30 30.75 31 30.75 30.25 30 30 30 30.5 31 31 31 30 30 30 30 30 30 30.25 30.25 30 30 30.5 30.25 30.5 30 30.5 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30.25 30.5 30.5 30 30 30 30 30 30.25 30 30.75 30.5 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31.5 31 30.75 31 31.25 32.5 32.5 32.5 32.75 32.5 32.25 32.75 33 33 33.25 33 33.25 33.75 34 33.5 32.5 30.5 31 31 31.5 31 31 31 31 31 31 31 31 31 30.5 30 30 30 30.5 31 30.25 30 30 30 30 30 30 30 30 29.25 29 28.75 28.75 29 29 29 29 28.75 28.5 29 29 29 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24 NA 24 24.66667 25.25 25.75 26.5 27.25 26.75 26.75 27.75 28 28 28 28 28 28 28.25 28 28.75 28.5 28.75 29 29 29 29.25 30 29.75 29.75 30 30 30 30 30 30 30 30 30 30 30 30.5 31 31 31 30.5 30.25 30.5 30.5 30.75 31 31 30 30 30 30 30 30.25 30.75 30.25 30.5 30 30.25 30 30 30.25 31 31 31 31 31 31 31 31 31 31 31 30 30.25 30.5 30 30.25 30.75 31 30.75 30 30 30.25 30.75 30.5 30 30.25 30 30.25 30.25 30 30.25 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31.25 31 31 31.5 31.25 32 32 32.25 33.25 32.5 33 33 33.5 33.75 33.25 33.5 34 33.75 33.5 34 33.75 34 33.25 33 31 30.5 31 31 31.5 31.5 31.5 31 31 31 31 31 31 30.5 30.75 30.25 30 30.75 30.75 30.75 30 30 29.75 30 30 30 30 29.75 29 29.25 29.5 29.5 29 29 29 29 29 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25.25 25.5 25.25 25.75 27 26.5 27.25 28 28 28 28 28 28 28 28 28.5 28 29 29 29 29 29 29.75 30 30 30 30 29.75 30 30 30 30 30 30 30 30 30 30 30.75 31 31 31 31 30.25 31 31 31 31.25 30 30 30 30 30 30 30 30 30 30 30 30 30.5 30.5 31 31 31 31 31 31 31 31 31 31 31 30.5 31 31 31 30.5 30.5 30.75 30 30 30.25 30.75 31 31 31 30.5 30.5 30.75 31 30.25 30 30 30 30.5 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31.25 31.25 31.5 31.25 31.25 31.25 32 32 32.5 33.5 33.5 33.25 33.25 33.25 33.25 34 34 34 33.75 34 34 33.75 34 33.25 33 31.5 30.75 31 31 32 32 31.75 31.25 31 31 31 31 31 31 31 30.25 30 30.5 30 30 30 30 30 30 30 30 29.5 29.25 29.75 30 30 30 30 29.5 29.75 29.75 30 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25.33333 26.25 26 25.5 26.5 26.5 27 27 28 28.25 28.5 28.5 28 28.25 28.25 28 28.5 29 29 29 29 29.5 30 30 30 30 30 30 29.75 30 29.75 30 30 30 30 30.25 30.5 30.5 31 31 31 31.25 31 30.75 30.75 31 31 31.5 30 30 30 30 30.75 30.75 31 30.75 30.25 30 30.5 30 30.5 31 31 31 31 31 31 31 31.25 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30.75 30.5 30.5 31 30.75 30.25 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31.25 31.75 31.75 32 32 31.75 32 32 32 32 33.5 34 33.5 33.5 33.75 33.75 34 34 33.5 33.5 33.5 33.25 33 33.25 32.75 32 31.75 31 31 31 31.75 32 31.5 31.75 31.5 31.5 31 31.25 31 31 31 31 30.75 30.75 30.75 30 30 30.25 30.5 30 30 30 29.75 30 30.5 30.5 30 30 30 30 30 30 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24 25 23 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25 25.33333 25.25 25.75 26.75 26.5 26.75 26.25 26.5 26.5 27.25 28.25 28 28 28 28.5 28.5 28.75 29 28.25 28.25 29 29 29 29 29.75 30 30 30 30.5 30.75 30.5 30.25 30.5 30 30 30.75 30.25 30 31 31 31 31 31 31 31.75 31.25 31 31.25 31 31 30 30 30 30 30 30.25 31 31.25 31.25 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30.5 30 30.25 30.25 30.25 30 30 31 31.25 31.5 31.5 31.5 31 31 31 31 31 31 31 31 31.25 31.25 31 31 31.5 32 32 32 32 32 32.25 32.75 33.5 33.5 33.75 34 34 34 34.25 33.75 34 34 34 34 33.75 33 33.5 33.25 32.5 31 31 31 31.5 32 32 31.75 32 32 31.25 31 31 31 31.25 31.75 31 31 31 30.25 30 30.5 30.5 30 30 30 30 30.5 31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
