NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.66667 25.75 25 25.75 25.75 24 24 NA NA NA NA NA NA NA NA NA NA NA NA 26 26 26 26.25 27 27.25 27 26.25 26.75 27.25 27.25 27.25 28 28.75 28.75 29 29.25 29.25 29 29 29 28.75 28.75 29 29 29 29.5 30 30 30 30 30.25 30 30 30.25 31 30.75 30 31 30.75 31 31 31 31 31 31 31 31.25 31.75 32 31.25 31.5 30 30.25 31 30.25 30.5 31 31 31 31 31 31 31 31 31 31 31 31 31.25 31 31 31 31 31.25 31 31.25 31 31 31 31 31 31 31 31 31 31 31 31.5 31 31 30.75 30.75 31 31 30.75 30.5 30.5 30.75 30.25 30.75 30 31.25 32 32 32 32 31.75 31.25 31 31 31 31 31 31 31.25 31.5 31.5 32 32 32 32.25 32.25 31.75 32 32.75 33 34 34 34 34 34 34 34 34 34 34 34 34 33.75 34 33.5 33 32.25 31.25 31 31.75 31 32 32 32 32 32 32 31.25 31 31 31.5 32 31 31 31 30.75 30.5 30.75 31 30.5 30.5 30.25 30 30.5 31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24.66667 25.75 26.5 27.25 26.25 26 24.75 NA NA 24 NA NA NA NA NA NA NA 25.75 26 26 26.25 26.5 26.25 27.25 27 27 27.25 28 27.75 28 28.5 28.5 29 28.75 28.5 28.75 29 29 29 29.75 30 29.5 29 29 30 30 30 30 30 30 30 30.75 30.5 30 30.25 30.25 30.5 31 31 31 31 31 31 31 31.25 31.5 31.5 32 31.25 31 30 30.25 31 31 31 31.25 31.25 31 31 31 31 31 31 31 31 31 31.25 31 31 31 31 31 32 31 31.25 31 31 31 31 31 31 31 31 31 31 31.25 31.5 31.25 31 30.75 30.5 30.5 31 30.75 30.5 30.75 31 31 31 31 32 31.5 31.75 32 32 32 32 31.25 31 31.75 31.25 31 31 31 31 31.5 32 32 31.75 32 31.75 31.75 32 32.25 33 34.25 34 34 34 34 34.25 34 34 34 34 34 33.75 34 33.5 32.75 32.75 32 31.5 31.75 32 31.5 32 32 32 32 32 32 31.75 31.75 31.75 32 32 31 31 31 31 31 31 31 31 30.75 30 30.25 31 31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25 26.25 27 27 26.75 25.5 25.5 26.25 26.5 26.25 25.75 25.5 26 25.5 25 25.25 25.75 26 26.5 26.5 26 26 27 27 27.25 27 27.75 27.75 28 28 29 29.25 29.25 29 28.75 28.5 29 29 29 29 29.5 30 30 29.75 29.5 30 30 30 30 30 30.75 31 31 31 30.75 30.5 30.25 30.75 31 31 31 31 31 31.25 32 32 32 32 32 31.75 31 31 31 31 31 31.5 32 31.5 31 31 31 31 31 31 31 31.25 31.25 31.5 31 31 31 31 32 32 32 31.25 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30.75 30.75 31 31 31 31 31 31 31 32 31.5 31 31 31.5 32 32 32 31.75 32 31.75 31 31.5 31.5 31.5 31.75 31.75 31.5 31.75 31.5 31.25 31.75 32.25 32.75 33 34 34 34 34 34 34 34 34.25 33.25 33.25 34 33 33 33.5 33 32 31.75 32 32 32 32 31.75 32 32 32 32 32 32 32 31.5 31.75 32 31.25 31 31 31 31 31 31 31 30.75 31 31 31 31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 26.75 27.5 27 25.75 25.75 26.5 28 28.5 27.75 28.25 28 27.75 27.5 26.75 26.75 26.25 26.5 27.25 26.75 26.75 27 27.25 27.25 27.75 27.5 28 28 28 28.75 29.5 30 29 29 29 29 29 29 29 30 30 29.75 29.75 29.5 30 30 30 30 30.5 31 30.75 31 30.75 31 31 30.75 31 31 31.25 31 31.25 31.75 31.5 32 32 32 32 32 32 31 31 31 31 31 31 31.5 31.75 31.75 31.75 31.75 31 31 31 31.5 32 31.75 32 31.75 31 31.5 31.5 32 32 32 31.75 31 31 31 31.5 32 32 31 31 31.25 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31.75 31.5 31.5 31 31 32 32 32 32 32 32 31.75 32 32 32 32 31 32 32.25 32.25 32.5 32 32.5 33 33 34 34 34 34.25 34.25 34 33.75 33.25 33.25 34 33.25 32.5 32.5 32.75 32.25 32 31.5 32 32 32 32 32 32 32 32 32 32 32 32 31.25 31 31.5 31 31 31 31 31 31 31 31 31 31 31 31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 28.75 28.5 28 27.5 28 29 29 29 29.25 29 29.25 28.75 27.75 27.25 28 27.5 27.75 26.75 27.25 27.25 27.25 27.75 28.25 28.5 28.5 28.5 28.75 29 29.75 30 29.75 29.25 29 29 29.75 29.5 29.25 29.75 30 30.25 29.75 29.75 30.25 31 31 30.5 31 31 30.25 30.5 30.5 31 31 31.25 30.25 30.5 31 31.25 31.25 32 32 32 32 32 32 32 32 31 31 31 31 31.25 31 31 31 31.5 31.5 31.5 31.75 31.5 31.75 32 31.75 32 32 31.75 31 31.5 31.75 32 32 32 31.75 31.25 31.5 31 31 31.75 32 31.25 31 31.25 31.75 31.25 31 31.25 31.25 31 31 31 31 31 31 31 31 31 30.75 32 32 32 31.5 31.25 32 32 32 32 32 32 32 32 32 32 32 31.25 32 32 32 32 32.25 33 32.25 33 34 34 34 34 34 33.75 33 33.5 34 33.5 33 33 32.75 32.5 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31.5 31 31 31 31 31 31 31 31 31 31 31 31 31 31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29 28.75 28.75 28.75 28.5 28 29 29.5 29.75 30 30 30 29.25 29.25 29.75 29.5 29.5 28.75 28.25 28.75 29.5 29.5 30 30 30 30 29 29.25 29.25 29.25 30 30 30 30 30 30 30 30 30 30 30.75 30 30.75 31 31 31.25 31.25 31 30.75 30 30.25 30.5 30.25 30.25 31.5 31.25 31 31 31 31.25 32 32 32 32 32 32 32.25 31 31 31 31 31 31 31.25 32 32 31.75 31.5 32 32 32 32 32 31.25 31.25 32 31.5 31 32 31.5 32 32 31.5 32 32 32 31.5 31.75 32 31.75 31 31 31 31.5 31.25 31 31.25 31 31 31 31 31 31 31 31 31 30.75 32 32 32 31.25 31.5 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32.5 32 32.5 32.25 32 32.25 34 34 34 34.25 34.5 33.75 33.25 32.75 33.25 32.5 32.75 32.75 33 32.25 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31.75 31.25 31 31 31 31 31 31 31 31 31 31 31 31 31.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29 28.75 29 28.75 29 28.75 29.5 30 30.5 30.25 30 30 30.25 30.25 30 30 30 30 30 30 30 30 30 30 30.5 30 30 29 29.75 30 30 30 30 30 30 30 30 30 30 31 30.5 31 31 31 31.25 31.75 31.75 30.75 31 31 31.75 31.75 30.75 31.25 31.75 31.5 31.75 31.5 31.75 32 32 32 32 32 32.75 33 31.75 31.5 31.5 31.75 31.5 31.75 32 32 32 32 32 32 32 32 32 32 31.75 31.75 31 31.25 31.25 32 32 31.75 32 31.75 32 32 32 32 32 32 32 31.5 31.5 31 31.25 31 31 31 31 31.5 31.25 31 31 31 31 31 31 31 32 32 32 31.5 31.5 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32.25 32 32 32.25 33.75 34 33.75 34 34 34 34 33 32.5 32.75 32 32.75 32.75 32.25 32.25 32 32 32 32 32 32 32 32 32.5 32 32 32 32.75 32 32 31.75 32 31.75 31.5 31 31.5 31 31 31 31 31 31 31 32 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 28.66667 29.5 29.5 29.5 29 29 30.5 30.75 30.5 30 30 30 30 30 30 30 30 30 30 29.75 30 30 30 30.5 31 30.5 30.25 29.75 29.75 30 30 30 30.25 30.25 30.5 30.25 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31.25 31.75 31.5 32 32 32 32.25 32 32 32 32 32 32 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32.5 32.5 32.5 32 31 31 31.5 32 32 31.5 32 32 32 32 32.5 32.5 32 32 32 32 32 32 32 32 31.5 31 31 31.75 31.75 31.5 31 31 31 31 31 31 32.5 32.5 32 31.75 31.75 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32.25 32 33.5 34 33.25 34 34 34 34 34 33.25 32.75 32 32 33 32.5 32 32.25 32.25 32.5 32 32 32.5 32.5 32.25 32.5 32 32.25 32.75 32.5 32 32 32 31.75 31.5 31.5 31.5 31 31 31 31 31 31 31.5 31.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29.66667 29.5 29.75 29 30.25 30 31 30.75 30.5 30.5 30.25 30 30 30.25 30 31 30.5 31 30 29.75 30 30 30 30.25 30.5 30.25 30 30 29.75 29.5 29.5 30 29.75 30.25 31 31 31 31 31 31 31 31.25 31.25 31.5 31.5 32 31.5 31 31 31 31.75 32 32 32 32 32.75 32.25 32 32 32 32 32 32.5 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 32.25 31.5 31 31.5 32 32 32 32 32 32 32 32 32.75 32.75 32 32.5 33 32.5 32.25 32 32 31.25 31 31 31.25 31.75 31.25 31 31 31 31 31 31 32.75 32.25 32 32 32 32 32 32 32 32 32 32 32.25 32 32 32 32 32.25 32 32 32 32 32 32 32 33.25 33.75 33 33.5 33.5 34 33.5 34 33.25 33 32.75 32 32 32.25 32.5 32.75 32.5 32.5 33 32.5 32 32.5 33 32.5 32.25 33 33 32.75 32 32 32 32 31.5 31.5 31.5 31.5 31.25 31 31 31 31 31 31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30 30 29.75 30 30.25 31 30.5 30.25 30 30 30 30 30.75 30.25 31 31 31 31 30.5 30.5 30.5 30.75 30.25 31 31 31 31.25 31 30.75 30 30 30.5 29.75 30.5 31 31 31.25 31.25 31.25 31.75 32 32 32 32 32 32 31.5 31 31.75 32 32 32 32 32 32 32.75 33 33 32.75 32 32 32.5 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32.25 33 33 32.75 32 31.75 32 32 32 32 32 32 32.75 32 32.25 32.5 33 32.75 33 33 33 32.25 32 32 32 31.25 31 31.25 31 31 31.5 31.25 31.25 31 31.75 32 33 32 32 32 32 32 33 33 33 32 32 32 32.25 33 32.75 32.5 32.25 32.25 32.75 32.5 32 32.5 33 32.5 32.25 33.75 34 33.75 33 33 33 33 33.25 33 33 33 32.5 32.25 32.5 33 33 33 32.25 33 33 33 33 33 33 32.25 33 33 32.25 32 32 32 32 32 32 32 32 31.5 31 31 31 31.25 31.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30 29 29.5 29.5 30 30 30 29.75 29.75 31 31.5 31.5 30.5 31 31 31 31.25 31 31 31 31 31 31 31 31.25 32 32 32 31.5 31 31 30.5 30 30.75 31.25 31 31.5 31.75 32 32 32 32 32 32 32 32 32.25 31.5 32 32 32 32 32 32 32 32.5 33 33.25 33 32.5 32.75 33 32 32 32 32 32 32 32 32.5 33 33 32.75 32.25 32.5 32 32 32.75 33 33 32.5 32 32 32 32 32 32 32 32.25 32 32.75 32.75 33 32.75 32.75 32.75 32.5 32.5 32 32 32 32 32 32 32 32 32 31.75 31.75 31.5 32 32 33 32.25 32 32 32 32.25 33 33 33 32.5 32 32 32.5 33 32.75 32 32.75 32 32.75 32.75 32.25 32.25 32.75 33 33 33.75 33.75 33.25 33 33 33 33 33 33 33 33 32.75 32.5 32.75 33 33 33 33 32.25 33 33 33 33 32 32 32.25 32 32 32 32 32 31.5 31.5 31.5 31 31 31.5 31 31 31 31.5 32 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30 29.33333 28.75 29.75 30 30 29.25 30 30.5 30.75 31.5 31.75 31 31 31 31.25 31 31 31.25 31.5 31.5 32 31.75 32 32 32 32 32 32 32 32 31 30.5 31 31.25 32 32 32 32 32 32 32 32 32 32 32.75 32.25 32.5 32 32 32 32 32.25 32.75 32.25 33 33.5 33.75 33.25 33 33 32 32 32 32 32 32 32.5 33 33 33 33 33 33 33 32.25 33 33 33 33 32.25 32 32 32 32 32.5 32 32 32.5 32.5 32.25 33 33 32 32.25 32.75 33 32.25 32 32 32 32 32 32 32 32 32 32 32 32 32 33.5 32.25 32 32 32 32.75 33 33 33 33 32.25 32.25 32.5 32.25 32 32.75 32.75 33 33 32.5 32.25 32.25 32 32.5 32.75 34 34 33.75 33.5 33 32.5 32.5 33 33 33 32.5 32 32.25 32 32.25 32.5 32.25 32 32.25 32.5 32.5 33 33 32 32 32 32 32.5 32 32 32 32 32 31.75 31.75 31 31.25 31.5 31 31 32 32 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29.75 29.5 30 29.75 30 30.75 30.5 31 31.75 32 32.25 31.75 31.5 31 31 31 31 32 32 32 32 32 32 32.5 32.25 32 32.25 32 32 31.75 32 32 32 32 32.5 32 32 32 32 32.25 32 32.25 32.75 32.5 32.75 33 32.75 32 32.25 32.5 33 33 33 33 33 33.25 34 33.75 33.5 32 32 32 32 32 32 32.75 33 33 33 33 33 33 33 32.5 33 33 33 33 33 32.75 32 32 32 32.75 32.5 32 33 32.75 32.5 33 33.25 33 33 32.75 33 32.5 32 32 32 32.25 32 32 32 32 32 32 32 32.25 32.5 33 32.25 32 32.25 32.5 33 33 33 33 33 32.75 32 32.5 32.75 33 33 33 33 33 32 32.75 32.75 33 32.75 32.25 33.25 33.75 34 34 34 33.5 33 33 33 33 33 32.75 33.75 34 33 32 33.25 32.75 32.5 32.75 32.5 32.5 33 32.25 32 32.75 33 33 32.75 32.25 32 32 32 32 32 31.75 32 31.75 31 31 31.25 31.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30 30 30.5 31 31.75 32.5 32.5 32.5 32.75 33 32.75 32.5 32.25 32 32 32 32 32 32 32 32 32.5 32.75 32 32.25 32.75 32.5 31.25 32 32 31.5 31.5 32.5 33 32.75 33 32 32 32.25 33 33 33 33 33 33 32.5 32 32.75 33 33 33 33 33.25 33 34 34 34 32.25 32 32.75 33 32.75 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33.25 33.25 32.75 32.5 32 33 33 32.75 32 33 33 33 33 33 33 32.5 32.75 32.5 32.75 32.75 33 33 33 32.5 32.5 32.75 32.75 32 32 32 32 33 33 33 33 32.75 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32.5 33 33 33 34 34 34 34 34 34 34 33.75 33.5 33.25 33.75 34.5 34.5 34.5 34 33 33.25 33.25 33.25 33 33 32 32.5 33 32.5 33 33 32.5 32.75 32 32 31.75 32 32 32 32 32 32 31 32 32 31.75 31.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 31 31 31.5 32 32 32.5 33 33 32.75 33 33.5 33.5 33.5 33.5 32.5 32.5 32.5 32.5 32.5 33 32.5 32.5 33 32.5 32.5 32.5 33 31.75 32.75 33 32.25 32 32 32 32.5 32.75 32.5 32.5 32.5 33.25 33.5 33.75 33.75 33.5 33.5 33.5 33.25 33 33.5 33.5 34.25 34.25 34.5 34.5 34.25 34.75 34.75 33 32.5 32.5 32.5 32.5 32.5 32.5 32.75 33 33 33 33 33 33 33 33 33 32.75 32.5 33 33 33 32.25 32.25 33 33 32.5 32.5 32.5 32.75 32.75 33 33.75 33 33 32.75 32.25 32 32.5 32.5 32.5 32 32 32 32.25 32.25 32 32 32 31.5 33 33 33 33 33 33 33 33 33 33 33 33 32.75 32.75 33 33 33 33 33 33 33 33 33 33 33 33.25 33 33 33.25 33.5 33.5 33.5 33.5 33.5 33.5 33.5 33.5 33.75 34 34.25 33.5 33 32.75 33.5 33 33 32.75 32.5 33 32.5 33 33 32.5 32.75 32.5 32 32 32 32.25 32.75 32 32 32 31 32 32 32 31.75 32.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30.66667 30.75 31.25 32 32.5 33 33 33 33.75 34 34 34 34 34 34 34.25 33.75 33 33 34 34 34 33.25 33 33 33.25 33 33 33.5 34 34 33.5 33.5 33.25 33.5 34 33.75 33.25 34 34 34 34.5 35 34.75 34.5 34 34.25 34 34 34.75 35 35 35 35 35 35.5 33 32.5 32 32.75 32.75 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32.75 33 33 33 32.75 33 33 33 33 33 32.75 33 33 33 33 33 33 32.5 32 32.25 32.5 32.75 32.75 32.75 32.5 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32.5 32.25 32.5 32.75 32.75 33 33.75 33.25 33 32.75 33 33 33 33 33 33 33.25 33.25 33 33 32.25 32.5 33 33 32.5 32 32 32 33 33 32 32.5 33.75 32.75 32.5 32 32.25 32.5 32 32 32 32 32 32 32.25 32 32.66667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32 32 32.5 32.5 32.5 33 33.25 34 34 34 34.25 34.5 34.25 34 34 34.25 34 34 34 34 33.75 33.25 33 33.5 33.5 33 33.5 34 34 34.5 34.75 34 34 34 34 33.75 34 34 34 34.25 34.75 34.5 34.5 34.25 34.75 34.75 34.5 34.75 35 35 35 35 35 35.25 33.25 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32.5 32.5 32.75 33 32.5 33 32.25 32 32 32.5 32 32.25 32 32.5 32.5 32.5 32.5 32.75 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33.5 33.25 33 33 33 33 33 33 32.5 32.5 33 34 33.5 33 33.25 33 33 33 33 33 33 33 33 33 33 33 33 33 32.75 33 33 33 32 32.5 32.25 33 33 32.25 32.5 34 34 33 32.25 32.25 32 32 32 32 32 32 32 32.25 32 32.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32.25 32.5 32 32.5 33 33.25 34.25 34.5 34.25 34.75 35 35 34.25 34 34 34.75 35 34.75 34 34 34 34 34 33.75 33 33.5 34 34.25 34 34.75 34.5 34 34 34.5 34 34 34 34.25 34.75 34.75 35 35 34 34.75 35 35 35 35.25 35 35 35 35 35.25 35.75 33 33 33 33.25 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33.5 33.25 32.5 32.75 33 33 33 33 32.75 32.5 32.75 32.5 32.25 32.25 33 33 33 32.75 32 32 34 34 33.25 33.25 33 33 33 33 33 33 33 33 33 33 33 33.25 33.5 34 33.75 34 33.5 33.25 33.5 33.75 34 33 33.75 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32.5 33 33 33 33.25 32.75 32.75 33.25 33 33 33.25 34 33 32.75 32 32 32 32.5 32 32 32 32 32 32.25 32.5 32.5 33 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 33.33333 33.5 32.75 33 33.25 34 34 34.5 34.75 35 35 35 35 34.5 34 34 34.25 34.5 34.75 34.75 34.5 34.5 35 34 33.5 34 34 34.25 34 35 35 35 34.75 35 34.5 34.5 34 34.25 35 35 35 35 34.75 34.75 35 35.5 35.25 35.5 36 35.25 35.5 35.5 35.5 36 33.5 33 33 32.5 32.75 33 33.25 33 33 32.75 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32.75 33 32.25 32.5 32.75 32.75 33 33 33 33 32.75 32.25 32.75 33 33 33 33 33 33 32.75 34 34 33.75 33 33 33 33 33 33 33 33 33 33 33 33 33.25 33.5 33.75 34 34 34 33.75 34 34 33.5 33 33.75 34 33.5 33.25 33 33 33 33 33 33 33 33 33 33 33 33 33 32.5 33 33 33 33 33.25 32.5 33.5 33 33 33 33.75 33 32.25 32 32 32.25 32 32 32 32 32 32 32 32.25 32.25 32.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34 34 33 33.5 34.5 35 35 35.25 35 35 35 35.25 35.75 35.25 34.75 34.5 34.75 34.25 34.25 35 35 35 34.5 33.75 34.5 34.5 35 35 35 35.5 35 34.5 34.5 34.25 34 34 34.75 35 35 35.75 35.75 35.5 35.25 35 35.25 36 36 36 36 36 35.75 36 36 33.5 33 33.75 33.25 33 33 32.5 32.75 33 32.5 32.5 33 33.25 33 33 33 33 33.75 33 33 33 33.25 33 33 33 33 33 33 33 33 33 33 33 32.75 32.5 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 33.75 33.5 33.25 33 33 33 33 33 33 33 33 33 33 33.5 34 33.5 34 34 34 33.5 34 33 33 34 33.25 33.75 33.25 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32.75 32.5 33 33.25 32.25 33 33 33 33 33 33 33 32.75 32 32.25 32 32 32 32 32 32 32.25 32 32 32.25 32 32.66667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
