NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 33 33 34.25 33.75 33.25 34 34.5 35.5 35.5 35.75 35.25 35.5 36 36 36 35.75 35.5 35.5 34.75 34.5 34.25 34.75 35 34 34.75 35.25 35 35.25 35 35.5 35.5 35.25 35.25 34.75 35.5 35 34 34.75 35 35.5 35.75 35.5 36 36 36 35.75 36.5 36.25 36 36.25 37 36.5 36.5 36.25 34.25 33.25 33.75 34.25 33.75 33 33 32.75 32.5 33 32.75 33 33.75 33.25 33.25 34 33.25 33.5 33.75 33.5 33 33.25 33 33 33 33.25 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 33.75 33 33 33.25 33 33 33 33 33 33.75 34 33 34 34 34 34 34 33.75 33.5 34 33.75 33.25 33.5 33.25 33.25 32.75 33 33 33 33 32.25 32 32.5 32.5 32.5 32.5 33 33 33 33 33 33 33 32.75 33 33.25 33.25 33 33 33.25 33 33 33 32.25 32 32 32 32 32 32 32.5 32.25 31.75 31.5 32 32 32 32.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32 32 32.75 33.25 33.5 34 34 34.5 34.75 35 35.25 34.5 34.75 35.75 36 36 36 36 35.75 35.5 36 36 35.5 36 35.5 35.5 35 35.5 35 35.75 36 36.5 36 35 35.5 34.75 35.25 34.75 35 34.5 35 35.5 35.25 35.75 36.25 36 36 36.5 36.75 36.25 37 36.5 37 37 37.5 37 34 34 35 34.75 34.5 33.5 33 32.25 33 33.75 33.5 33.75 34 34 34.25 34 33.5 33.5 34 34.5 34.25 33.25 33 33 33 33.5 33.5 33.25 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 33 33.75 34 34 33.5 33.5 33.25 33 33.75 34 34 34 34 34 34 34 34 34 34 33.75 33.5 33.25 33.75 34 33.75 33 33 32.75 33 32.25 32.5 32.5 32 32 32 32 32 32 32 32.5 33 32.5 32.75 34 33.75 33.75 33.25 33 33 33 33 33 32.5 32 32 32 32 32.5 32 32 32.5 32.5 32.5 31.75 31.75 31.75 32 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32.75 33 32.5 32.75 32.5 33 33.5 34.25 35 35.5 35 35 35 36 36 36.5 36.75 36 35.5 36.25 35.75 35.75 36 35.5 35.5 35.25 36 35.75 35.5 35.5 36.25 36.5 35.75 36.25 35.5 35 35.25 35.5 35.5 35.25 35 35.5 36.25 36 35.75 36.25 37 36.5 37 37 37.25 37.5 37.75 38 37.5 34 34 34.75 35.25 34.25 33.75 33.75 32.5 32.5 33.25 33.75 35.25 34.75 33.75 34 34 34 34 34.25 34.5 34.75 34 33.75 33 33.25 33 33.25 33.5 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 33.75 34 34 34 34 33.75 33.5 33 33.25 33.25 33.25 34 34 34 34 34 34 34 34 33 33.75 33.75 33 34 33.5 33.25 33 33.75 33 32.5 33 33.5 33.5 33.25 32.5 32.75 33.5 33.5 33.25 32.25 32 32.25 33 33.75 33 33 33 33 33 33 33 33 32.75 32 32 32 32 32.25 33 33 32.25 32.75 33 33.25 32.5 31.75 32 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32.33333 31.66667 NA NA NA NA NA NA NA 32.75 33 33.5 34.5 34 33.75 33.5 33.25 34.75 35.25 35 35 36 36 36.25 36.5 37 37 36.75 37 36.75 37 36.75 36.5 36.75 36.5 36 36.75 37 37 36.5 37.75 37.25 36.5 36.5 35.75 36 36 36 35.5 36 35.75 35.5 36 36 36.5 36.75 37.25 37 36.75 37 37.25 38.25 38.5 37.5 35.5 35.5 34.5 35.25 34.5 34.25 33.25 33 33 33.5 34.25 35.5 35 34.75 34.5 34.25 34 34 34 34 35 34.75 33.5 33.5 33.75 33.5 34 33 33 33.75 34 33 33.5 33.5 33.25 33 33 33 33 33 33 33.25 33.25 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33.5 33.75 34 34 34 34 34 34 34 34 34 34 33.5 33.5 34 34 34 34.25 33.75 33.25 34 33.5 34.5 33.75 34 34 34.75 34.5 34.5 34.25 34 34 32.75 32.5 33 33 34 33.25 33 33 33 33 33 33 33 33 32 32 32 32.5 32.5 33 33.25 32.75 33 32.75 33.25 33 33.5 33.25 32.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 33.25 34 34.75 34.5 33.5 33.25 32.25 32.5 32.33333 NA NA 34.5 NA NA NA 32.66667 32.75 33 33.75 34.5 35 35 34.5 34 34.75 35.25 35.25 36 36 36 36 36.75 37.5 37.25 36.75 37 37.5 37 36.5 36.75 37 36.25 36.5 37 38 37.75 37.25 37 37.5 37.25 36.5 36.25 35.75 36.25 36.75 36.5 36.25 36.25 36 36.25 37.25 37 37 37.5 37.5 37.5 37.75 38.25 38.5 39 37 36.75 36.5 36.25 35.25 35.5 34 33.75 33.5 33.25 33.25 34.5 34.25 34 34.5 34.75 34.25 34.5 34 34.75 34.75 35.25 35.5 34.5 34.25 33.25 34 34 33 33.5 33.75 33 33.25 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33.5 34 34 34.25 34 34 34 34 35 34.5 34.75 34 33.75 34 34.5 34.25 34.5 34 34 34 33 33 33 34 33.25 33 33 33 33 33 33 33 33 33 32.75 32.5 32.25 33 33 33 33.25 33.5 32.75 33 33.25 33 33 33.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34.5 34.5 35 34.25 33.5 33.75 33.5 34.25 33.25 33 32.66667 33.75 33.75 34.75 35.25 33.75 33.25 33.25 34 34 34.5 35.5 35.5 35.5 35.5 36 35.75 35.5 36.25 36.5 37 37 37.5 37.5 37.75 37.5 37.75 37.75 37.25 37.5 37.5 37.5 37.5 37 37.5 38.25 38.25 37.75 37.25 37.25 36.5 36.25 37.25 37 36.5 37.5 37.5 37 37 36.5 36.5 36.75 37.25 37.25 37.75 38 39 38.5 39 39 36.5 36.25 36 36.75 36.75 35.75 34.25 34 33.75 33.75 33.5 33 33.5 34 34.75 35 34.5 35 34.75 34.75 35 35 35.25 35.75 35.75 35.25 35.25 35 34.25 34.25 34 34 33.25 33.5 34 33.25 33.5 33.75 33.5 33.5 33.5 33.5 33 33.5 33 33 33 33 33 33 34 34.25 34 34 34.25 34 34 34 34.25 34.5 34.5 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33.5 34 34 34 34 34 33.75 33.75 34 34 34 34 34 34.25 34 34 34 34 34 33.5 33 33.25 34.25 34.25 33 33 33 33 33 33 33 33 33 32 32.75 33 32.25 32.75 33 33 33 33.5 33.25 33 33 33.5 34 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 35 35 36.25 35.5 35.25 35.25 35.5 34.75 33.75 NA 33.5 34 33.75 34 34.25 34 34 33.5 34 34.25 35.25 35 35 35.75 36.25 36.5 36.5 36 36.5 37 37.5 37.25 37 37 37.75 37.75 38 38 38 38.25 38 38 37.5 38.25 38.5 39 39.5 38 37 37 37.25 37.25 38 37.25 37.5 37.75 37.25 37.25 37 37.5 36.5 37.75 38 38.25 38.5 38.75 38.75 38.5 38.25 38.75 37 36 35.75 35.5 36.25 36.5 35.75 36 34.75 35 34.25 33 33.25 34.5 35 34.75 35.25 35.25 35.5 35.5 35.75 36 36 36 36 36 36 36 36 35.5 35.25 34.5 33.75 34 34 34 34 33.5 33.5 34 34 34 34 34 34 33.75 33.5 33.75 33.25 33 34.25 35 35 35 34.5 34 34 34 34 34.75 34.75 35 34 34 34 34 34 34 34.25 34 34 34 34 34 34 34 34 34 33.75 34 34 34 34 34 33.5 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33.75 34.25 34.5 34 33 33 32.5 32.5 32.5 32.75 32.75 33 32.75 32.25 32.75 33 33 33 33 32.5 33 33 33.25 33.25 33 34 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 35.75 36 36.75 35.5 35 35.25 36 35 34 34.5 34.5 35 35.25 35 35.5 34.5 34.5 34 33.75 34 35.25 35.25 35 35.5 36 36.5 37 36.5 36.75 37 37.5 38 38 38 38 38 38 38.5 38.25 38.5 39 38.75 38 38.25 38.5 39 39 38 37.5 38 37.75 38.25 38.5 38.25 37.5 37.25 37.25 37.25 37 37 37.5 37 37.25 38.25 39 39 39.25 39.5 38.25 38.25 36.25 36.5 36.25 35.75 35.25 35.75 35.5 36.5 36.25 35 34 33 34 34.5 35.25 36.25 36.25 36 36.5 36 36.5 36.75 37 36 36 36.75 36.5 36 36 36 35.75 35.25 35.25 34.25 34 34.25 34.25 34 34 34 34 34 34 34 34 34 33.5 33.5 33.25 33 34.5 35 35 35 34 34.25 35 34.75 34.5 34.5 34.75 34.75 35 34 34 34 34 34.5 34.75 34.75 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33.75 33.75 33.75 34 34 34 34 34 33.5 34 33.75 34 33.75 33.5 33 32.75 34 34 34 33.5 33 32.75 32.25 33 33 32.25 33 32.5 32.25 32.25 33 33 33 32.5 32.25 32.5 32.5 32.5 33 33 33 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 36.75 37.25 36.5 35.5 35.75 35.5 34.75 34.5 34 34.5 35.5 35.25 35.5 36 36.5 36.75 36.5 36 35.5 34.5 34.5 34.25 35.5 36.25 36.75 36.25 36 36 36 36.75 37 37.25 38 38 38 38 38 38 37.75 38 38.5 38.75 39 39 39.25 40 39.75 39.25 38 38 38 38.5 39 38.25 37.75 37.5 37.25 37.5 38 37 37.75 38.75 38.25 38.25 38.75 39 39 39 39.5 39.25 38.5 35.5 35.5 35 35.25 34.5 34.5 35 36 36 36 35 33.25 34 35.25 36 36.5 35.5 35.5 35.75 35.5 36.25 37 36.5 36 36 36 36 36 36.25 36.5 36.5 36 35.5 35.5 35 35 35 34.75 34.25 34.25 34 34 34 34 34 34 33.75 33.5 33.5 33.25 35 35 35 34.25 34.75 35 35 35 35 35 35 35 35 34 34 34.5 34 34.25 35 34.5 34 34 34.25 34 34 34 34 34 34 34 34 34 34 34 34 34 33.75 34 34 34 34 33.25 34 34 34 33.5 33.25 33 33 33 34 34 34 33.5 33 33.25 33 33.25 33 32.75 32.5 33 32.25 32 32.5 32.5 32.5 32.25 32.75 33 33.25 33.25 33 33 33 33 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 36 36 36.75 36.75 35.75 36 35.25 34.75 35 35.75 36.5 35.75 35.25 35.25 35.5 36.25 36.25 36.75 37.25 37.75 36.25 35.25 35 35 35 35.5 36.75 37.25 37.5 37.5 37.5 38 38.25 38 38 38.5 38.25 38.5 38.25 38.25 38.5 38.5 39 39 39.25 39 40 40 40 39.25 38.5 38.5 38.5 39 39 38 38 38.5 38.5 38 38 37.75 38.25 39 40 39 39 39 39 39 39 38.25 35.75 36 36 36.5 35.75 34.75 35 35.5 36 35.5 34.75 34 34.5 34.75 35 35.75 35 35.25 35.25 35.5 36 36.5 37 36.5 36.25 36.25 36 36 35.75 36 36 36 35.5 35.75 35.25 35.25 35 35 34.25 34.25 34 34 34 34 34 34 34 34 34 33.75 35 35 35 35 35 35 35 35 35 35 35 35 34.75 34 34.25 34.5 34.5 34.5 35 34.5 34 34 35 34 34.5 34 34 34 34 34 34 34 34 34 34 34 34 34 33.75 34 34 33.5 33 33.25 33 33 33 33 33 33 33.75 34 33.5 33 33 33.25 33.5 33.5 34 33 33 33 33 32.5 32 32.5 33 32.5 32.75 33 33 33.5 33 32.75 33 33.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 37.5 37 36.25 36.25 36.25 36 35.75 36 36.5 37.5 37 36.75 36.75 37.5 36.5 36 37.25 37.5 38 38.5 38 36.75 36.25 36 35.75 35 36.25 37 37.5 38 38.25 38.5 39 39 39 39 39 39 39 39 38.5 39 39.25 39.5 40 39.75 40 40 40 40.5 40.25 39 39 39 39.25 38.25 38.5 39 39.25 38.5 39 38.25 39 39 40 40.25 40 40 39.5 39 38.5 38.5 36.25 37.25 37.5 38 36.5 35.75 35 35.25 36 36.25 35 34 34.75 35.25 35.75 36 35.5 35.25 35.75 35.75 36.5 37.5 38 38.25 37.25 36.75 37 36.5 36 35 35.5 36 36 35.5 35.5 35 35 35 34.75 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 34.25 35 34.75 34.5 34.5 34.25 35 35 35 34.25 34 34.25 35 35 34.25 34 34 34 34 34 34 34 34 34 34 34 34 34 33.75 34 33.25 33.25 33 33 33 33 33 33 33 33 33.5 33.25 33.5 33.5 33.5 33.25 33.75 34 34 34 33.5 33.5 33.5 32.5 32 32.25 32 32.5 32.25 33 33 32.5 33 33 32.5 33 33.66667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 37.66667 36.75 36.5 36 36 36.25 37 38 37.5 37.25 37 37.75 38.25 37.25 37.25 37.5 38 38.75 37.75 38 37.75 37 36.5 36 35.75 36 36.5 37.25 37.25 37.75 38 38.5 39.5 39.5 39.75 39.25 40 40 39.5 38.75 39.75 40 40 40.5 40.5 40.5 41 40.75 40.25 39.25 39 39.25 39.25 39.25 38.25 39 40 39 39 38.5 39.25 40.25 40.25 40 39.75 39.75 39.5 39.25 40.25 40 37.25 37.75 38.5 38.25 37.25 36.5 35.75 35.5 35.25 35.75 35 34 34.5 34.5 35 34.75 35 36 36.5 37 37.25 37.75 38.75 38.5 37.5 37.25 37.75 37.5 36.25 36 35.5 35.5 35.75 36 35.75 35.25 35 35 34.75 35 35 35 34.5 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 34.5 34.75 35 35 35 35 35 35 34.75 34.25 35 35 35 34.75 35 35 35 34.25 34 34 34 34 34 34 34 34 34 34 33.75 33.5 32.75 33 33 33 33 33 33 33.5 33.5 33 33.75 33.5 33.5 33.75 34 34 34 34 34 34.25 34 34 34 33 32.25 32 32 31.75 32 32 32.5 32.75 32.5 32.75 32.75 32.75 34.25 34.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38 37.25 37.5 37.25 38 38 38 37.25 38.25 39 39.5 38.75 38 38.75 39 38.75 37.75 37.25 38 37.5 36.25 36 37.25 38 38.5 38.5 38.75 38.5 38.75 38.5 39 40 40 40 40 40 39.5 39.75 39.75 40 40 40.75 41 41 41.5 41.5 41.5 40.75 39.5 40 40 39.5 38.75 39.25 39.75 39 39 39.5 40 41 41.25 40.5 40.25 40.5 39.75 39.5 40.25 40.75 39 39 38 38.5 37.5 36 36.5 36.5 35.75 35.25 35.25 35.25 35.5 35.5 35.25 35 35.25 36 36.75 37 37 37.5 38.25 38 38.25 38 38 38 37.5 36 36 36 35.5 35.25 36 35.75 35 35 35 35 35 35 35 34 34 34 34.75 34 34 34 35 35 35 35 35.25 35.25 35 35.25 36 35.5 35.25 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34.5 34.5 34 34 34 34 34 34 34 34 34 34 33.5 33.5 33.5 33.5 33.5 33.25 33 33 33 33 33 33 33 33 33 33.5 34 34 34 34 34 34.25 34 34 34 34 33.5 33 33 32.75 32 32 32 32 32.75 33 33 33 33 33.5 33 33 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38.66667 38.5 38 38.25 38.75 39.25 39.75 40.25 40.25 39.5 39.5 39.75 39.25 38.75 38 37.25 37.5 37 37 37.5 38 38.25 39 40 39.25 40 39.75 39.75 40 40 40 40.25 40.75 41 40.75 40 40.25 40.75 41 41 42 42 42 42 42 42 40.75 41 40 39.5 39.75 40 39.75 39.5 40.25 41.25 41.75 41.25 42 41.5 41 40.5 39.75 40 40.5 39 38.75 39 39 38.5 37.25 37.25 36.25 36.75 36.5 36 36 35.75 35.25 35 35.5 36 36.75 37 36 36.25 36.75 37 37 37.75 38 38 38.25 38.25 37.75 36.5 36 36 35.5 35.5 35.75 35 35.25 35 35 35 35 34.25 34.25 34.5 35 34.25 34 34 34 35 35 35 35.25 35.5 35.75 35.25 35 35.25 36.5 36 35.5 35.25 35 35 35 35 34.75 34.75 35 35 35 35 34.25 34 34 34 34 34 34 34 34.5 34 34 34 34 33.75 33.25 34 34 34 34 34 34 33.25 33 33 33 33 33 34 33.5 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33.25 32.75 32 32 32.5 32.5 32 32.75 33 32.5 32.25 32.25 33 33.66667 34.5 NA 35 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40 39.5 39.5 40 40 40.5 41 41 41 41 41 41 40.25 39.25 38.25 37.5 37 38.25 38.5 38.75 39 39.75 39.5 39 40.25 41.25 41.5 41.25 40.5 40.5 40.5 41 41 41 40.75 41 41.25 41.75 42 42.5 42.25 42 42 42 42.5 41.5 40.5 40.5 40.5 41.5 40.5 40.25 40.5 40.25 41.5 42 42.25 42.25 41.5 41 41 40.25 40 40.75 38.75 39.25 39 39 39 38 37.5 37 37 36.75 36.25 36.25 36.5 36 35 35.75 36 36 37 36.5 36.5 37.75 37.5 37.5 37.5 38 38 38.25 38.25 38.25 36.75 36.5 36 36 35.5 36 36 35.25 35.5 35.25 35 35 35 35 34.75 34.5 34 34 34 34 35.25 35.5 35.75 35.5 35.25 35.75 36 35.25 35 35.75 37 36.75 35.75 35 35 35 35 35 35 35 35 34.5 34.25 34.25 34.25 34 34 34 34 34 34 34 34 34 34 34 34 34.25 34 34.75 34 34.25 34.25 34 34 33.25 33 33 33 33 34 34 33.5 33.5 34 34 34 34 34 34 34 34 34 34 34 34 34 34 32.75 32 32 32 32.5 32.75 33 32.5 32 32.5 33 33 33 33.25 33.5 33.75 34.66667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 41 41 41 41 41 41 41 41 41 40.5 39.75 39.25 38.75 37.75 37.5 38.25 38 38.25 39.5 39.5 39 40.25 41.5 42 42 42 42 41.25 41 41 41 41 41.5 41.5 41.75 42 42.25 42 42.5 42.5 42.75 42.5 42 41.25 41 40.75 41.5 40.75 40.75 41.75 40.75 41.5 41.75 42 41.75 41.25 42 41.5 41.75 40.25 41.5 39.5 39.25 39 39 38.75 37.5 37 37.25 37.5 37 36.75 36 36 36 35.75 36 35.5 36 36.25 36.25 37 37.5 37.25 38 38.25 38 38.25 38.25 38.75 38.25 37 36.5 36.25 36 36 36 36.5 36.25 35.75 35.25 35 35 35 35 34.75 35 35 35 35 34.5 35.5 36 36 36.25 36.5 36.75 37 36.75 36.5 37.25 37.5 37.25 36.25 36.5 36.25 35.5 35.5 35 35 35 35 35 35.5 35.5 35 34.75 34.5 34.5 34.5 34.5 34 34 34 34 34 34.5 34 34.25 34 34.5 34.75 34.5 34.75 34.75 34.25 34 33.75 33 33 33 34 33.5 33 33 33 33 33.25 34 34 34 34 34 34 34 34 34 33.75 33.25 33 32.75 32 32.25 31.5 31.75 31.75 32.25 32.25 32.5 32.5 33 33.25 33 33.75 34.75 35.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 42 41.75 42 41.5 41.5 41 40.5 39 39.25 40 38.5 38.25 38.5 38 39 39 39.25 40.75 41.5 42 41.5 42 42.5 42 42 42.25 41.75 41.25 41 41.5 42 42 42.5 43 43 43 43 43 43 42.75 41.75 41 41.25 42 41 41.25 42 41.5 41.75 42.25 42 42.25 42 42.5 42 42.5 41.5 41.5 39.5 40 39.5 39 39 38 37.25 37 37.25 37.25 37 36 36 36 36 36 36.75 37.5 37.25 36 36.5 37 37 37.75 39 38.75 39 38.75 38.75 39 38 36.75 36.5 36.5 36.75 36 36 36 36.5 35.75 35 35 35.25 35 34.5 34.5 35 35 35.5 35.25 36.25 36.75 37 37 37 36.5 37 36.25 37 37 36.75 37.5 37.5 37.75 36.5 36 35.75 35.25 35 35 35.5 35.75 36 36 35.25 35.25 35 35 35 34.5 34 34 34.75 34 34 34 34.25 34 34 34 34 34 34 34 34 34 34 33.5 33 33 34.25 33.75 33.5 33.25 33.25 33.25 33 33 33.5 34 34 34 34 34 34 34 34 33.25 33 32.25 32 32.75 32.25 32.5 32.25 32 32.75 33 33 33 33 33.25 34.25 34.25 33.5 34.5 35.25 34.25 34 34 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 42.33333 42.25 42 42 42 41.25 40.25 39.25 39 39 38.75 39 40 39.75 39.5 39.5 39.5 40.75 41.5 42.25 42 42.5 42.75 43 43 42.5 42.25 42 42.75 42.25 42.25 43 43 43 43 43 43 43 43 43 42.5 41.25 41.25 42.25 41.75 41.25 41.75 43 42.75 43 42.5 42.5 42.75 42.5 42 42.75 42 42 39.75 40 39.5 38.75 37.75 37.75 37.25 37 37 37 37 37 37 36.25 36 36.25 37 38 37 37 38.25 38.5 38.25 38 38.5 39.25 39.25 39 39 39 38.5 37 37 37 36.75 36.5 36.75 36.25 36 36 35.75 35.75 35 35 35 34.75 35 35.25 36 36 37 37 37 36.5 36.75 36.5 36.5 37 37 36.5 36.5 36.5 36 37 36.5 37 36.75 36.5 35.75 35.5 35.75 36 35.5 36 35.5 35 35 34.75 34.25 34 34 34.75 35 34.75 34.25 34 34 34 34 34 34 34 34 34 33.75 34 33.75 33 33 33.25 34.75 34.25 34.25 33.75 34.25 33.5 33.5 33.75 33.75 33.75 33.5 33 33 33 33.5 33 33.25 33.25 33.25 33 32 32.25 32.75 33 33 32 32 32 33 33.5 34.25 35 34.25 32.75 32 32.5 33.5 33.5 32.25 32.75 33.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 43 43 43 41.75 40.25 39.5 40.25 40.5 40 39 39 39.5 40 40.25 40.75 41.25 41.5 41.25 42 42 42 42 42.5 43 43 42.5 43 43 43 42.75 43 43 43.25 43.5 44 43.75 43.5 43.5 43.5 43.25 42 42.5 42.5 42.5 42.5 43.25 44 43.75 43.75 43 43 43.25 42.5 42.5 42.75 42 42.25 40.25 40.5 39.5 38.75 38 38 38.75 37.75 37 37 37 37 37 36.25 36 36.5 36.75 37.5 38.25 37.75 39 39.5 39.75 39.5 38.75 39.5 40 39.5 39 38.75 37.5 37.25 37.75 37 37 37.25 36.75 36 36 36 35.75 35.5 35.5 35.25 35 34.75 35 35 35.25 35.75 37 37 37 37 36 36.25 36 36 36.25 36 36.5 36 36.5 36.5 36.25 36 36 36 36 36 36 35.75 35.25 35 35 35 35 35 35 34.5 34.75 35 35 35 35 34.25 34 34 34 34 34 34 34 34 34 34 33.5 33 33 33 34.25 34.5 34 34.5 34.5 34.25 34.5 34.5 34 33.5 33.75 34.5 34.5 34.5 34 33.25 33 33 33.75 33.5 32.75 32 32.25 32.25 32.5 32.75 32 32 32.5 33.5 33.75 33.75 33.5 33.75 32.75 32.25 32.25 32.5 32.25 32 32.5 33.25 NA NA NA NA NA NA NA NA NA NA NA NA NA 
