NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 43.25 43 42.75 41.5 41 41.75 41.25 40.75 39.75 39 39 39.75 40 40 40.5 41.25 41.75 42 42 43 42.25 42.5 42.5 42.5 42.5 43.5 43.25 42.5 42.5 42.75 42.5 43 43 43 43 43 43.5 43.5 43 42 42 42 42.25 42.75 43.25 43 43 43.25 43.25 43 42.5 42.5 42.25 42.25 42.5 42 40.75 40 39 38.25 38.25 38.25 38.5 38.25 37.25 37.25 37.25 36.75 36.5 36 36.25 37 37 37.75 38.5 39.25 39.75 40 40.5 40.75 40 40 40 39.5 38.5 38 37.5 37.5 37.25 37 37.25 37.5 37 36.5 36.25 36 36 36 35.5 35.5 35 35.25 35.25 35 35 35.5 36.5 36.5 36.5 36.5 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35.5 35.25 35 35 35 35 35 35 34.5 35 35 35 35 35 34 34 34 34 34 34 34 34 34 33.5 34 33.25 32.5 33.25 32.75 32 32.75 32.75 32.25 33 33.75 34.5 34.75 35 34.75 35 35 34.5 33.75 33 33 33 33.25 33.5 32.5 32 32 33 32.75 33 32.25 32.25 33 32.75 32.5 32.5 32.75 32 32.5 32.5 32 32.5 33 33.5 33.5 34.25 34 NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 44 43 42 42 41.25 40 40.25 39.5 40.5 39.25 39.25 40.5 41 41.25 42 42.5 41.5 42 42.5 43 42.75 42.75 43 43 43 42.5 42.5 43 43 42.5 42.5 42.5 42.5 42 42.5 43 43 42.5 42 42 42.25 42 42 41.5 41 41.25 42.25 42.5 42 42.75 42.25 42.25 42.75 41.75 39.75 39.75 39.5 38.5 38 38.25 38 38 38 37.5 36.75 36.25 36 36.25 36.75 37.25 37.5 37.5 37.5 39 40 40 40.5 41 41 40.5 39.5 39 39 38 38.25 38.75 38 37.75 37 36.5 36.5 36.25 36 36.25 36.75 36.75 35.75 35.25 36 36.25 36.25 35 35.5 36 36 36.75 36 36.5 36 36 36.25 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 34.75 34 34 34 34 34 34 34 34 33 33.25 33 33 34 34.25 33 33 33.75 33.25 32.5 32.5 32.75 33.25 33.5 34 34 33.5 34.5 34.25 33.5 33 33 33.25 33 33 33 32.5 32 32 32.25 32.25 32 32 32.5 32.5 32.5 32 31.75 32 32.25 33.5 33.5 33.75 34 34.25 34 33.25 33.25 34.33333 NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 44.66667 43.25 42.5 41.25 40.75 41 41.5 41 40.5 40.25 39.25 40 41.5 43.25 43.75 43.75 42.5 42.75 43 43.25 43 43 43 43 43.25 43.25 43 43 43 43 43 43 43 42.75 43 43 42.75 42.75 42.25 42.25 42.75 42 41 41 41.25 42 42.5 42.75 43.25 42.75 42.75 43 41.5 39 39.5 40 39.25 38.5 37.5 37.25 37.25 37.25 37 37 36.75 37.25 37.5 37.25 37 37 37 37.5 38.75 40 40.5 41 41 41.25 40.5 39.25 39 39 38.5 39 39 38.25 38 38 37.5 37.75 37 36 36.75 36.5 37 36 35.75 36 36.25 36 35.5 36 36 36 36.75 37 36.25 36 36 36.25 36 36.25 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 34.75 34.25 34.5 34 34 34 34 34 33.75 33 33 33 33 33 34 34.25 34 33.75 33.75 33 32.25 32 32.75 33.25 33.5 33.5 34 34 34 34 33.25 33 33 32.5 32.5 33 33 33 32.25 31 31.75 31.75 32.25 31.75 31.5 31.5 31.75 32.5 32.5 33 33.25 32.75 33.5 33.75 33.25 32.75 33.25 34.25 34 33.5 NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45 45 44.5 43.5 41.75 42.5 42.5 42 42.25 42.5 41.75 40.5 40.5 42 43 44 44 44.25 44.5 44.25 43.25 43 43.25 43.5 43.5 43 43.25 43 43.5 43 43.25 43 43 43 43 43 42.75 42.75 42.75 43 43 43 42.75 41.25 41.5 42.25 41.75 41.75 42.75 43 43 43 42 41 39 39 39.75 39.5 38.75 38 38 38 38 37.5 37.5 37 37 37.25 37.25 37.75 38 38 37.75 39 39.75 40 40.75 41 41.25 40.75 39.75 39 39 39 38.75 38.25 38 37.5 37.5 37.5 37.75 37.75 36.75 37 36.25 37 37.5 36.5 37 37.25 36.25 36 36.25 36.5 36.75 37 37 37 36.75 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35.25 35 35 35 35 35 35 35 35 35 35 34.5 34 34.25 34.75 34 34 34 33.5 33 34 33.5 33 33 33.25 34 34.25 34 34.25 34 33.75 33.5 33 32.5 32.75 33 33.25 33.25 33.25 33.75 33.5 33.5 32.75 32.5 32.5 32 32.25 33 32.25 33 31.75 31.5 31.75 31.75 31 31.5 32 31.25 31.75 32.25 32.5 32.25 32.25 33.25 34 32.75 32.5 33 34 32.25 32 NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45 45 45 43.25 43 42.75 42.5 42.75 42.5 42 40.5 42.25 42.5 42.75 43.25 43.75 45 45 44.5 43.75 43.5 43.75 44.5 44.5 44 44 43.75 43.75 43.5 44 44 43.5 43 43 43.25 43 43 43 43 43 43 42.75 41.25 41.5 41.5 41.25 41.75 42.25 42.75 42.5 41.5 41 41 39.75 39.25 39.75 39.75 39.5 38.5 38 38 38 38 37 37.5 38 37.25 37 37.5 38 37.5 37.75 38.25 39 39.75 40 41 42 40.5 39 38.75 38.75 38.75 38.75 38.5 38 38 38 37.75 37.25 37.25 37.75 37.75 37.5 37.25 38 37.25 37 36.75 36 36.5 37 36.75 37 37 37 37 37 37 36.25 36 36.5 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35.5 35 35 35 35 35 35 35 35 35 34.25 34.25 34.25 34 34 34 34 33 33.25 33.75 34 33.5 33 34 34.25 34.75 34 34.25 34 34 33.5 33 33 32.5 33 32.5 32.5 32.5 32.5 32.5 32.25 32 32.5 32.75 32 32 32 32.25 32 32 31.25 31 31.25 31.75 32.25 31.5 31 31.5 31.5 31.5 31.5 32.5 33.5 32.75 32 32.75 33 32 31.25 32 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 46.33333 46 44.5 43.75 44 43 42 42 42.25 41.75 42 42.75 42.75 43.25 44 44.25 44.75 45 45 44 44.5 45 45 45 44.75 44.25 44 44 44 44 44 44 43.5 43.5 43.75 44 43.75 43.5 43.75 43.25 43.25 42.5 41.25 41.75 42 42 42 42 41.5 41 41 41 40 39.25 40 39.75 39 38.25 38.5 38.5 38 38 37.75 38 38 37.75 37 37.5 37.5 37.75 37.75 38 38.66667 39.66667 NA NA NA NA 39.66667 39.25 39 38.5 38.75 38.25 38 37.5 37.25 37.25 37.5 37.25 37.25 37.5 38 38 38 38 37 36.5 36.75 36.25 36.75 37 37 37 37 37 37 37 37 36.25 36.25 36.5 36 36 36 36 36 36 36 36 36 36 35.5 35.5 36 36 36 36 36 36 35.25 35 35 35 35 35 35 35 34.75 34 34 34 34.25 34.25 35 34.25 33.5 33 33 33.5 33.5 33.75 34 34 34 34 34 34 33.75 33.75 34 33 32.5 32.25 32 32.5 32 32 32 32.25 32 32 32 32 32 32 32 32 31.5 31 31.25 31.75 32.25 32.25 31.5 31.25 31 31.5 31 31.5 31.5 31.5 32.75 32 32.5 33 32.5 31.25 31.75 32.33333 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45 44.75 42.75 42.5 42.75 42.75 42.5 42.5 42.25 43 43 43.75 44 44.5 45.25 45 44.5 45 45 45 45 45 45 45 44.5 44 44 44 44 44 44 44 44 44 44 44 44 44 43 42 41.5 42 42 42 42 41.75 41.25 41 41 40 40 40 40 39.75 39 38.5 38.5 38.75 38 38 38.75 38.25 38 37.75 37 37.25 38 NA NA NA NA NA NA NA NA NA 39.66667 39.25 38.75 38.75 38.5 38.5 38.5 38 38.25 38.5 37.75 37.25 37 37 37.5 37.25 37 37 37 36.75 36 36.75 37 37 37 37 37 36.75 36.5 36.75 36.75 36 36 36 36 36 36 36 36 35.75 35.5 35.5 35.5 35.25 36 36 36 36 36 36 36 36 35.25 35 35 35 35 35 35 34 34.5 34.5 35 35 35 35 35 34 33.5 33 33.25 33.25 33.5 34.75 34 34 34 34 34 33.5 33.5 34.25 33 32 32 32 32 32 32 32 32 32 32 32 31.5 31.5 31.5 32 32 31 31.75 31.25 31.25 32 32.25 32 32.25 31.75 31 30.75 31 31 31 32.5 32.25 32 32.5 32.5 31.25 31.5 31.75 33 NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 44 44 43.5 43.5 43 43 43.25 42.5 43 44 44.75 45 45 45.25 45.25 45.5 45.25 45 45.5 45.5 45.5 45 45 44.75 44.25 44 44 44 45 44 44 44.5 44.25 44 44 44 43.75 43.25 42 42 42 42.25 42.5 42.75 42 41.75 41 40 40 40 40 40 39.75 39.25 38.5 38.25 38.25 38 38.75 38.5 38.75 38.75 38 NA NA NA NA NA NA NA NA NA NA NA NA 39.5 38.75 38 38.75 39 39.5 39 38.25 38.5 38.25 38 37.75 36.25 36.5 36.5 37 36.75 37 37 37 37 37 37 37 37 36.75 37 36 36 36 36 36 36 36 36 36 36 36 36 35.5 35 35.25 35.5 35.5 35 35 35.5 35.75 36 36 36 35.75 35.25 35.25 35 35 35 35 35 35 35 35 35 35 34.5 34.25 34 34 34 34 33 33 34.75 35.5 34.75 34.25 34 33.75 33 33 33.5 34.25 33 32.25 32 32.25 32 32 32 32 32 32 32 32 31.75 31.5 31 31.25 31.25 31.25 31 31.25 32 31.75 31.75 31.5 32.25 32.75 31.75 30.75 30.5 30.5 31.5 32.75 32 31.75 32.25 31.25 32 32 32 32.25 NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45.5 44.5 43.75 43.25 43 44.25 44 43 43.75 44.5 45 44.25 44.75 45 45.75 46 46 46 46.5 46 46 45.75 45 45 45 45.25 45 44.75 44.75 45 45 45 44.5 44.5 44 44.25 44.25 43.75 42.5 42.25 41.75 42 43 43 42.25 42.25 42.25 40.75 40.5 40 40 40 40 39.75 38.75 39 39 38.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39 39.5 40 39 38.5 39 39.25 39.75 39.5 38.75 38 38 38.5 38.25 37 37.25 37 36.5 36 37 37.25 37 37 37 37 37 37 37 37 36.75 36 36.25 36.25 36 36 36.25 36 36.75 36 36 36.25 36.5 36 36 36 35.75 35.75 35.25 35 35 35.5 35.5 35.5 35.5 35 35 35 35 35 35 35 35 34.75 34.5 35 34.25 34 34 34.5 34.25 34 34 34 34 34.25 35 35.25 35.25 34.5 34 33.25 33 33.5 34.75 33.75 32.5 32 32.25 32.75 32.25 32 32 32.5 32.5 32.75 33 33.75 33.5 32.5 31.5 31 31.5 31.25 31.75 32 32 32.25 31.75 32 31.5 31.75 32 31.75 30.75 30.5 31.5 32.25 31.5 31.75 31.5 32 31.75 32 32.25 32 32.5 32 32 NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 46 45 45 44.25 43.75 43.5 43.25 44 44.5 44.5 44.75 45.5 45 45.25 46 46.75 47 46.75 46.25 46 46.25 46 46 46 46 45.25 45 45 45 45 45 45 45 45 45 44.5 44 44 43.75 42.75 41.75 41.5 42.25 42 41.5 41.75 41 40.25 40.75 40 40 40 39.75 39 39.25 39.25 39.5 39.75 NA NA NA NA NA NA NA NA NA NA NA NA NA 39.5 39.33333 39.5 40 39.5 39 39.25 39.75 39.5 39 39.75 38.75 38 39 38.5 37.25 37.5 38 37.5 36.75 36.25 36.5 36.5 37 37 37 37 37 37 36.75 36.5 36 36 36.75 36.75 36 36.5 36 36 36.25 36.75 37 36.25 36 36 35.5 36 36 36 35.25 35 35.5 35.75 35.25 35.25 35 35.25 35 35 35 35 35 35 35 35 35 34.75 35 34.25 34.25 34 34 34 34 34 34.5 34.5 34.5 34.75 36 36.5 34.75 33.75 33.75 35.25 35 33 32 32.25 33 33 32.5 32.5 32.75 33 33.5 34 33.25 33 32.75 32.75 32.75 32.25 31.75 31.25 31.5 32 32 32 32.5 32 31.5 32 31.75 31.25 31 31 31.75 32 31 31.5 32 31.25 32 31.5 31.25 31.5 32 32.5 33 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 46.5 NA NA 44.66667 44.66667 44.33333 44.75 44.5 45 45 45.25 46.25 46 47 47.25 47 47 47 47 46.5 46 46.5 46.25 46 45 45 45 45.25 45 45 45 45 45 44.5 44.75 44.75 44.25 44 43.5 42 41.25 41.25 41 40.5 40.5 40 40.75 41 40.5 40 39.75 39.25 39.75 40 39.75 40 40 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40 40 40 39.5 39.5 39 39.25 39.5 38.75 38.5 38 38.75 39 37.75 37 38.5 37.75 37.25 37 37 36.25 36.25 36.25 37 37 37 37 36.75 36 36 36 36.5 37 37 37 36 36 36 36.75 36.75 37 36.25 36.25 35.5 36.25 36.75 36.5 35.75 35.25 35.25 36 36 36 36 35.5 35.25 35.5 35 35 35 35 35 35 35 35 34.75 34.5 34.75 34.75 34.25 33.75 33.5 33.5 34 34 34 34.25 34.25 36 37 36.75 35.5 36.25 36 35 33 32 32.75 33.5 34 34 34 34 33.5 33 33 33 33 32 32 32 32 32 32 32 31.5 31.25 31.75 32 32.5 33 31.75 31.25 30.5 30.25 30.25 30.75 31 31.75 31.25 31.25 32 32 31.25 31 31.25 31.75 32 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 44.75 45.5 45.5 46 46.75 47 46.5 47.25 47 47 47.5 47.75 47 47 47 47 47 46.25 46 46 46 46 45.5 45.25 45 45 45 45 44.5 44 44 44.5 44 44 43.25 42.5 42.5 42 39.75 40 40 40.75 41 40 40 40 40 39.75 40 40 40.25 39.75 39.66667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40.5 41 39.75 39.75 40 39.75 39.25 39.75 38.5 38.25 38.75 38.75 37.75 38.75 38.5 38 37.25 37.5 37 36.75 36 36.25 37 36 36 36 36 36.25 37 36.75 37 37 36.5 36 36.75 36.75 36.25 36.25 36.75 37.25 37 36.5 36.25 37 36.75 36.5 36 35.75 36 36 36 36 35.5 36 35.5 35 35 35 35 35 35 35 35 35 35 35 35 35 34.5 34 34 34.5 34 34 34 34 34 36 37 37.25 37 36.5 36.25 34.75 33 32.25 33 33.25 34 34 34 33.5 33 33 33 33 32 32 32 32 32 32 32 32 31.25 31.25 31 31.75 32 32 32 31.5 31.5 31.25 30.75 30.25 30.25 30.75 31 31.25 31 31 31.25 31 31 32 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45.75 46 46.75 47 47.25 47.5 47 47.25 47.5 48 48 47.5 47.5 47 47 47 47 47 47 46.75 46.25 47 46.25 45.75 45 45 45 45 44.75 45 45 45 44.25 44.25 44 43.25 42.25 41.5 40.25 40.25 40.25 40.5 40.5 40.25 40 40.5 40 40.25 40.5 40.5 40.75 40.75 41 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 41 40.75 41 40.5 41 40 39 38.5 39.25 40 39.25 39 39 38.25 37.5 37.25 37.25 37 36.75 36.25 36.5 36 36.75 36.75 36.75 36 36.25 36.75 37 37 37 36 36.25 36.5 36.75 36.5 36.5 37 36.5 36.5 37 37 36.75 36 36 36 36 36 36 36 36 36 35.75 35 35 35 35 35 35 35 35 34.75 35 35 34.75 35 35.25 35 34.5 35 34.25 34 34.25 34 34 35 36.25 36.5 37 36.75 36.25 35 33.75 33 33 33.5 33.5 34 34 34 33.75 33.25 33 32.75 32 32 32 32 32 32 32 32 32 31.25 31 31.25 32 32 32 32 32 31.5 31.5 32 31 30 30.75 31 31 31.25 31.5 31.5 31.25 32 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 46 46 47 48 48 47.25 47 47.5 47.75 48 48 48 47.75 47.5 47.25 47 47 47 47 47 47 47 46.5 45.75 45.25 45 45 45 45 45 45 45 44.75 44.25 42.5 42 42.25 41.5 41.75 41 41 40.5 41 40.5 40.25 40 40 40.5 40.5 41 41 41 41 40 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40 40.25 40 NA 40 39.5 39.33333 38.25 38 37 37 36.75 36.5 36.75 37 36.25 36.5 37 37 37 36.5 36.5 37 37 36.75 36.75 36.75 36.25 36.5 37 37 36.25 36 36 36.5 36 36.25 36 36 36 36 36 36 36 36 36 35.75 35 35 35 35 35 35 35 35 34.75 35 34.75 34.5 35 35 35 35 35.5 34.75 34 34 34.25 34 34 34.25 34.25 36 37 37 35.75 34.5 33.25 33 33.5 34 33 33.5 33.75 34 33.75 33.25 33 33 32.25 32 32 32 32 32 32 32 32 31.25 31 31 31 32 31.75 31 31 31 31 31.5 31 30.5 30.75 31 31 31 31 31 NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 47 NA NA 48 47.25 48 48 NA 48 48 48 48 48 48 47.75 47.5 47.5 47.25 47 47 47 46.75 46.5 45.75 45.25 45 45 45 45 45 45 45 43.5 43 43.25 41.75 41.75 41 41 41.25 41 41 41 40.5 40.25 40.75 41 41 41.25 41.25 40.25 40.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38.75 38 38 38 38 37 37 37.5 37 36.5 37.5 37.25 37.25 37 36.25 36.25 37 37 37 37 37 37 37 36.5 36 36.5 36 36 36 36 36.25 36 36 36 36 36 36 36 35.75 35 35 35 35 35 35 35 35 35 35 35 34.75 34.75 34.5 34.5 34.75 35 35.5 35.25 34.75 34.25 34.75 34.5 34 34 34 34 34.5 35.75 36 34.75 34 33.75 33.5 33.25 33 33.5 33.5 33.25 34 33.5 34 33 32.25 32 32.75 32.75 32 32 32 32 32 31.5 31 31 31.25 32 32 31.5 31.25 30.5 30 30.25 30.5 31.5 31.5 31 31 31 31 NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 48.5 48 48 48 48 48 48 48 48 47.5 47.25 47 47 46.5 46.75 46 45.75 45.5 45.25 45.5 45 45 44.25 44 43.5 43.25 42.25 41.75 41.75 41 41.5 41.5 41 41.5 41 41 41 41.5 41.75 41.5 41.5 41 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39 38.25 38 38.25 38 37.5 37 38 37 37 37 37 37.25 37.75 37.75 36.75 36.5 36.25 36.75 37 37 36.75 36.5 36.25 36.75 37 36 36 36 36 36.25 36 36 36 36 36 36 36 35 35.25 36 36 36 35.25 35 35 35 35 35 35 35 35 34.25 34.5 34 34.25 35 35.25 35.75 35.25 35 35 34 34 34 34 34 34 34.25 34.75 34.75 34 33 33 33 33.5 33.75 33 33.75 33.75 33 32.75 32.25 32.25 32.25 32.5 32 32 32 32 32 31.5 31.5 31.25 31.75 32 32 31.75 31 31 30.75 30.25 30 30 30.5 31 31 NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 49 49 48.75 48.25 48 48 48 48 48 48 48 47.75 47.25 46.75 46.75 46.5 46.25 46.25 46 46 46 45.25 44.75 44.25 43.75 43 43 42.75 42 41.75 41.5 42 42 42 42.25 42.25 42 42 42.5 42.25 42.33333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39.25 38 38.25 37.75 37.25 37.5 37.5 38 37.25 37.25 37 37.5 38 38 38 38 37.5 37.25 37 36.75 36 36.5 36.5 36.25 36.5 36.75 37 36 36 36 36 36 36 36 36 36 36 36 35 35.5 36 36 36 35 35 35 35 35 35 35 35 35 35 35 34.5 34 35 35 35.25 36 35 34.75 34 34 34 34 34.25 34.25 33.75 33.75 34.25 34.75 33.75 33.75 33 33 33 33 33.5 34 34 33.25 33 32.5 32 32.25 32.5 32 32 32 32 31.75 31 31.25 31 31 31.75 32 31 31 31 31 30.75 30 30 30 NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 49.33333 49.25 49 48.25 48.5 48.5 48 48 48 48 48 47.75 47.25 46.75 46 46.5 46 46 46 46 46 45 44 44 44 43.25 42.5 42 42 42.25 42.5 42.25 42.75 42.75 42.75 42.75 42.25 42 42.5 42.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39.5 39 38.75 38.75 38.25 37.25 38 38 38 37.5 37 37.5 37.5 37.5 37 37.5 37.75 38 38 37.5 37 37 37 36.5 36.5 36 36.25 36 36 36 36 36 36 36 36 36 36 36 35.5 35.5 36 36 36 36 35.5 35 35 35 35 35 35 35 35 35 34.25 34 35 35 35.5 35.75 35 34.75 34.25 34 34 34 34.5 34 33.5 34 33.75 33.25 33.75 34 33.25 33 33 33 33 33.5 34 34 33.75 33 32.5 32 32.75 32.25 31.75 31.75 31.75 31.5 31 31 31 31 31 31 31 31 30.75 31 31 30.75 30 NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 49.5 49 49 49 49 48.5 48 48.25 48 48 48 47.5 46.75 47 46.75 46.75 46.75 46 46 46 46 45 44.5 44.25 43.5 42.75 42.5 42.25 42.25 42.25 42.25 42.25 42.5 42.25 42.5 42.75 43 42.75 42 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40 39 39 39 39.25 38.5 38.25 38 37.75 37.25 37.5 37.25 37.5 37.25 37 37.75 37.25 37.25 38 38 37.5 37 37 37 36.25 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35.5 35 35 35 35 35 35 35 35 34.5 35 34.75 35.5 35.75 35.75 35.25 35.5 36 34.75 34 34 34 34 34 33.5 34 33.25 33.5 33 33.5 33 33 33.25 33.25 33 33 33.5 33.75 33.75 33 33 32.75 32 32.5 32.25 31.75 31.5 32 31.25 31 31 31 31 30.5 30.5 30.5 30 30.5 30.5 30.5 31 NA NA NA NA NA NA 
