NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 50 50 49.75 49 49 49 48.25 48.5 48 48.25 47.25 47 47 47 46.25 46 46 46 46 45.75 45.25 45 44 43.5 43.25 42.75 43.5 43.75 43.75 43 43.25 43.5 43 43 43 43 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39.75 40 NA NA 39.25 38.5 38 38 37.25 37.25 37.75 38 38 38 38 38 37.75 38 38.25 38.25 37.75 37.75 37 37 36.5 36.5 36.25 36.5 36.25 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35.5 35.25 35.5 35 35 35 35 35 35 35 34.25 34.75 35.5 35.25 35 35 35 35.25 34.75 34.25 34.25 34.25 33.5 33 33.25 33.25 33 33 33.25 33 33.25 33.5 33.5 33 33.25 33 33.25 34 34 34 33.25 33.5 32.25 31.75 32 31.75 31.25 32 31.75 31 30.5 30 30.5 30 30 29.5 29.75 30 30 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 50 50.25 50 50 49.25 48.5 48.75 49 48.25 48 47.75 47 47 47 46.25 46 46 46 46 46 46 45.25 43.5 43.25 44 43.75 43.5 43.75 43.5 43 43 43.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39 39.25 39 38 37.5 37.5 38 37.75 37.75 38 38 38 38.25 38.5 38.5 39 38.75 38 37 37 37 37 37 37 37 36.5 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35.25 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34.75 34.5 34.75 34 34.25 34.25 33.25 33 33 33.5 33.75 34 33.5 34 33 33.25 33.5 34 33.25 33 33.75 34 33.5 33.25 33.75 33 31.5 31 31 31.5 32 32 31 31 30.75 30 30.25 30.5 29.5 29.5 29.5 NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 51 50.5 49.5 49.5 48.5 48.25 48 48 48 48 47.5 47 47 47 46.5 46.5 46 46 46 46.5 44.5 43.25 43.75 43.5 43.25 43.5 43 43.5 44 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39.5 39.25 38.75 38 38 37.75 37 37.25 37.5 37.5 38 38.25 39 39 38 37.5 38.25 38 37.5 37 37 37 37 37 36.75 36.25 36.25 36.5 36 36 36 36 36 36 36 36 36 36 36 36 35.75 35.5 35.25 35 35 35 35 35 35 34.75 34.5 35 35 35 35 35 34.5 34 34 34 34 33.75 33.75 34.25 34 33.75 34 34.5 34 34.5 34 33.5 33 33 33.25 33 33 33.75 33.75 32.75 33 34 32.75 31.25 31.25 31.75 32 32 31.75 31.25 31 30.75 30 30.5 NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 50.5 NA NA NA 48.5 48.5 47.75 48 48 47.25 47 47 47 46.75 46 46.5 46.75 46.75 44.5 43.5 43.25 43.25 43.5 43.33333 NA 43 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39 39 39 38 38.75 38 38 38.5 37.75 38 38 38 38.25 38.75 38.5 37.5 37 37.25 37.75 37.25 37 37 37 37 36.75 36.75 37 37 36.5 36.5 36.75 36.5 36.25 36 36 36 36 36 36 36 36 35.5 35 35 35 35 35 35 35 35 35 35 35 35 34.5 34.5 34.25 34.25 34.5 34 34.25 33.75 33.5 33.25 33.25 34 34 34 34 34 34.75 34.5 33.75 33.25 33 33 32.75 33 33.5 33.75 32.5 32.5 32 31.75 31.25 31 31 32 32 32 31.5 31.25 30.75 NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 49 48.5 48 47.75 47.25 47 47.25 47 46.75 47 47 46.5 44.5 45.5 45 44.25 44.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39.33333 39 39.25 39 39 39 38.5 38.75 38.25 38.25 38.5 38.5 38.75 38.25 38.5 37.75 37.75 37 37 37.75 37 37 37 37 37 37 37 37 37 37 37 36.25 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 34.75 35 34.75 34.75 34.5 34.25 34 34 33.25 33.75 34 34 33.5 33.5 33.75 34.5 34.75 35 34.25 33 34 33.25 33 33 33 33.5 32.5 31.5 32.25 32.75 31.75 31.25 31.75 32 32 31.75 31 31 NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 48.66667 48 47.75 47.25 47 47 46.5 46.5 46.5 45 46 46 45.75 45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40 39.25 39 39 39.25 39.25 39 38.75 38 38.25 38 38 38.5 38.25 37.25 37 37.5 37.5 38 37 37 37 37 37 37 37 37 37 37 36.75 36 36 36 36 36 36 36 36 36 36 35.25 35 35 35 35 35 35 35 35 35 35.25 35 35 35.25 35 35.25 35 34.75 35.25 34.75 35 34.75 34.25 33 33.75 34 34 33 34 34 34 34.25 35 34.5 34.75 34.25 33.75 33 33 33 32.75 32 31.25 31.75 32.75 31.75 32 32.75 32 31.75 31 31 NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 48 47.5 47 47 47.5 47.25 47.25 45.5 46 46 46 46 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39 39 39 39.25 39.25 39.25 39 38 38 38 38.25 38.25 37.25 37 37.25 37 37.5 37.25 37.25 37 37 37 37 37 37 37 36.75 36.5 36 36.75 36.5 36.25 36 36.25 36.25 36 36 36 36 36 35.5 35.5 35.75 35.5 35.5 35.25 35 35 35 35.25 35 34.5 34.5 34.25 34.5 34.5 35.5 35.75 35.5 35.75 35 34.25 34 33 33.5 34 33.5 34 32.75 32.5 33 33.5 33.75 34.25 34.25 33.5 33.25 33 33 32.5 32.75 31.75 30.75 31.5 32.5 32 32.25 31.5 31.25 31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 47.5 48 47.75 48 46.25 46.5 47 46.75 46.5 47 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40 NA 40 40 39 38.25 38 38 38 38 38 37.75 37.25 37.75 37 37 36.75 37 37 36.75 36.5 36 36 36.5 37 36 36.25 36.25 36.25 37 36.5 37 36.75 36.5 36 36 36 36 36 36 36 36 36 36 35.75 35 35 35 34 34.25 34.5 35 34 34 34 34.75 35.25 35 36 35.5 35 34 33 32.75 33 33.5 33.75 33.75 33 33 32.5 32.25 33.25 33.75 33.25 33.5 32.5 33 32.5 32.75 32.5 31.5 30.75 31.75 32 31.75 31 31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 48 48 48.25 48 47.5 47.5 47.25 47 47.5 47.5 47 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39 38.75 38.5 38.5 38.5 38 38 37.25 38 37 37.25 37 36.75 36.25 37 36 36 36 36 37 37 37 37 36.5 36 37 36.75 36.75 36.5 36.25 36 36 36 36 36 35.75 36 36 35.75 35.75 35 35.5 35 34.75 34 34.5 34.5 34.25 34.75 34 34 34.25 35.5 36 35.5 34.25 33.5 33.25 33.5 33.25 33.25 33.5 33 33.75 34.25 34 34 33.5 33.5 34 34 34 33 33.66667 NA NA NA 32 31 31.25 32 32 NA 31.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 48.5 48.75 48.75 49 48.75 48.25 48.75 48.25 47.75 48 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38.75 37.75 37.25 37.5 37.25 37 37 37 37 36 36.75 37 36.75 36 37.5 37 37 37 36.75 36 37 37 36.5 36.25 36 36 36 35.75 35.25 35.25 35.25 35.25 35.75 36 35.75 35 35.75 35 35 34 33.5 33.25 33.5 34 34 34 35.25 35.25 35 36 34.5 34 34.75 34.5 33.75 34.5 34.5 33.25 33.25 33.25 33 33.25 33 33 33.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 50 50.5 50.5 50 49.25 49 49 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39 38 38 38 38 37.25 37 36.5 36.5 36 36.75 36.75 37 36.75 37.5 37.25 37.75 37.5 36 36 37 36.75 36.25 36 36 36 36 36 35.75 36 36.5 35.5 36 36 36 35.5 36 35.5 35 34 34 33.25 33 34 34.5 35 35 35 35 35.5 34.5 34.25 34.75 35.25 35 35 34.25 34.25 34 34.5 33.75 33.5 33.5 33.66667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39 38.75 38 38 38 38 37.75 37.5 37.25 36.5 36.25 36.5 36.5 36.75 37 38 37.5 37 37 36.75 36 36.5 36.5 36.5 36 36.25 36 36 36.25 36.5 35.75 36.75 36 36.5 36.5 35.25 35.75 36.25 36 35 34.75 34 33.25 33 33.5 33.75 34.25 35 35 35 35.75 35.5 34.75 35.5 35.75 36 36 35.5 34.75 34.25 34.5 34.5 34.33333 34.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39 38.25 38 38.25 38 37.5 37.5 37.75 37.75 36.5 36.25 37 37 37 37 37.25 37 37.5 37 37 36.5 36.5 37 36.25 36.25 36.5 36 36.25 37 36.5 36.5 36.75 36 37 36.25 35.75 35.5 36.5 35.75 35 34.5 33.25 33 33.5 34 34.25 34.25 35.5 35.75 35 35.75 36 35 35.5 36 36 36.25 36 35 34 34.75 34.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39.5 38.75 38 37.75 37.75 38 38 37.75 37.25 37.25 37 37.25 37 37.5 37.5 37.5 37.5 37 37 37 37 36.5 36.5 36.75 36 36.25 36.75 37 37.25 37.5 36.75 37.25 37.75 36.75 37 36.75 36 36 36.5 35.5 34.25 32.75 32.75 33.75 34.5 35 35 35 35.5 36 35.75 36.25 36.5 35.75 36.25 35.75 36 36 36.25 34.75 34 34 34 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40 38.75 38 38 38.25 38 38 37.5 37.25 37.25 37 36.75 37 37 37 37.5 38 37.75 37 37 37 36.25 37 37 36.5 36 36.5 36.75 37.75 38 37.5 37.25 38 38 37 36.5 35.5 35.75 35.75 35 34.25 33 34.25 34.75 34.25 35 35.5 35.5 36 36 36 36.5 36.75 36 36.75 36 36.75 36.5 36 35 34 34 34 34 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39.33333 38.75 38 38 38 37.75 37.5 37.25 37.75 38 37.25 37.25 36.75 36.75 37 37 38 38 37.25 37.75 37.25 36.75 37 37 36.25 36.25 37 37.25 37.5 37.25 38 37.75 38 38 37 36.25 35.75 35 35.25 35 35 33.5 33.75 34 35 35 35.25 35.75 35.75 36 36 37 37 36.25 36.25 36.25 36 36 35.25 35 34.25 34.5 34 34.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39.5 39 39 38.75 38.33333 38.25 37.75 37.25 37.25 38 37.75 37.25 37 37 37 37 37.5 38 38 38 37.25 37.75 37.75 37 36.5 36.5 37 37 37 37 37.25 38 37.75 37.5 37.5 36.5 36.25 35.25 35 35 34.75 34.5 35 35 35 35.5 35.5 35 35.75 35.75 36 36.75 37 37 36.25 36 36 36 35.5 34.75 34.75 35 34 34 34.5 35 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38.5 38 38.33333 39 38.5 37.75 37.75 37.75 37.25 37 37.25 38 38 37.75 38 38 37.25 37.25 37 37 37 37 37 37 37.5 37.25 37 37 37.25 36.75 36 36 35.25 35 35.75 35 34.75 34.5 34.75 35 35 35.75 35.5 35.25 35 36 37 37 36.75 36 36 36 36 35 35 35 34.5 34.25 34.25 34.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39 38 38 37.75 37 37.25 38 38 38 38 38 38 37.75 37.5 37 37 37 37 37 37 37.5 36.75 36.5 36.5 36.5 36 36 35.5 35 35.25 35 35 35 34.75 34.5 35 35 35.5 35.5 36 36 36.75 36.5 37 36 36 36 36 36 35 35 35 34.5 34.66667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39 38.5 38 38 37.5 38 38.5 38 38.5 38 38.5 38 38 38 37 37 37 37 37 37 37.5 37 36.5 36.25 36.25 36 36 35.75 35.25 35.5 35 35 35 35 34.25 34.5 35 34.5 34.5 35.25 35.25 36 35.75 36.25 36 36 36 36 36.25 36.5 36 36 36 35.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38 38 39 NA NA NA NA NA 38 37.5 37.25 37 37 37 37 37 37 37 37 37 36.75 36 36 36 36 35.75 35.75 35 35 35 35 35 34.25 34.25 34.5 35 35.25 34.75 35.25 36 36.75 37 36.25 36 37 37 36.75 36.75 36.5 37 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38.5 NA NA NA NA NA NA NA 38 37.75 37 37.5 37 37 37 37 37 36.5 36.5 36.5 36.75 36 36 36 36 36 35 35.25 35 35 34 34.75 35.5 35.25 35.75 36.5 36.25 35.75 35.5 36.5 36.75 36.25 36.5 37 37 36.75 36.75 37 36.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
